Unnamed: 0,상호명,행정동명,행정동코드,naver_keyword,naver_map_url
9392,놀부유황오리,잠실본동,1171065000,잠실본동%20놀부유황오리,https://m.place.naver.com/restaurant/33617768
9394,나폴레옹과자점잠실점,잠실본동,1171065000,잠실본동%20나폴레옹과자점잠실점,https://m.place.naver.com/restaurant/1754416545
9395,굽네치킨잠실본동점,잠실본동,1171065000,잠실본동%20굽네치킨잠실본동점,https://m.place.naver.com/restaurant/13395032
9402,스시&롤愛,잠실본동,1171065000,잠실본동%20스시&롤愛,https://m.place.naver.com/restaurant/37637665
9403,커피빈,잠실본동,1171065000,잠실본동%20커피빈,https://m.place.naver.com/restaurant/36948683
9405,던킨도너츠,잠실본동,1171065000,잠실본동%20던킨도너츠,https://m.place.naver.com/restaurant/12948219
9406,램플러스신천점,잠실본동,1171065000,잠실본동%20램플러스신천점,https://m.place.naver.com/restaurant/1902251648
9408,서울빈대떡,잠실본동,1171065000,잠실본동%20서울빈대떡,https://m.place.naver.com/restaurant/11628137
9409,은성커피숍,잠실본동,1171065000,잠실본동%20은성커피숍,https://m.place.naver.com/restaurant/18450700
9410,산오징어마을,잠실본동,1171065000,잠실본동%20산오징어마을,https://m.place.naver.com/restaurant/30887311
9412,명가떡집,잠실본동,1171065000,잠실본동%20명가떡집,https://m.place.naver.com/restaurant/12767459
9413,커피빈,잠실본동,1171065000,잠실본동%20커피빈,https://m.place.naver.com/restaurant/36948683
9414,유원,잠실본동,1171065000,잠실본동%20유원,https://m.place.naver.com/restaurant/13401985
9415,역전식당,잠실본동,1171065000,잠실본동%20역전식당,https://m.place.naver.com/restaurant/33243949
9416,검단양만,잠실본동,1171065000,잠실본동%20검단양만,https://m.place.naver.com/restaurant/33889734
9420,뉴욕핫도그앤커피,잠실본동,1171065000,잠실본동%20뉴욕핫도그앤커피,https://m.place.naver.com/restaurant/38276954
9422,돈까스집23,잠실본동,1171065000,잠실본동%20돈까스집23,https://m.place.naver.com/restaurant/1168341632
9423,맥호프,잠실본동,1171065000,잠실본동%20맥호프,https://m.place.naver.com/restaurant/13443386
9424,새마을순대국,잠실본동,1171065000,잠실본동%20새마을순대국,https://m.place.naver.com/restaurant/13050941
9425,한가네숯불닭갈비,잠실본동,1171065000,잠실본동%20한가네숯불닭갈비,https://m.place.naver.com/restaurant/1154450030
9426,스타벅스,잠실본동,1171065000,잠실본동%20스타벅스,https://m.place.naver.com/restaurant/33331829
9427,잠실나그네,잠실본동,1171065000,잠실본동%20잠실나그네,https://m.place.naver.com/restaurant/37293562
9428,지니네분식,잠실본동,1171065000,잠실본동%20지니네분식,https://m.place.naver.com/restaurant/1922600726
9430,꼴목포차,잠실본동,1171065000,잠실본동%20꼴목포차,https://m.place.naver.com/restaurant/1591912407
9431,토마토,잠실본동,1171065000,잠실본동%20토마토,https://m.place.naver.com/restaurant/1953693888
9432,파파존스피자잠실점,잠실본동,1171065000,잠실본동%20파파존스피자잠실점,https://m.place.naver.com/restaurant/13397562
9433,이디야커피,잠실본동,1171065000,잠실본동%20이디야커피,https://m.place.naver.com/restaurant/1114153467
9436,토마루해물칼국수,잠실본동,1171065000,잠실본동%20토마루해물칼국수,https://m.place.naver.com/restaurant/18843957
9437,부일갈매기,잠실본동,1171065000,잠실본동%20부일갈매기,https://m.place.naver.com/restaurant/18570242
9439,잠실고기,잠실본동,1171065000,잠실본동%20잠실고기,https://m.place.naver.com/restaurant/1475048474
9440,할리스커피,잠실본동,1171065000,잠실본동%20할리스커피,https://m.place.naver.com/restaurant/611122241
9442,누들보쌈,잠실본동,1171065000,잠실본동%20누들보쌈,https://m.place.naver.com/restaurant/1445265050
9443,신천돼지,잠실본동,1171065000,잠실본동%20신천돼지,https://m.place.naver.com/restaurant/36886211
9444,큰집닭강정,잠실본동,1171065000,잠실본동%20큰집닭강정,https://m.place.naver.com/restaurant/1072568474
9446,곱창,잠실본동,1171065000,잠실본동%20곱창,https://m.place.naver.com/restaurant/1475048474
9447,삼미리식당,잠실본동,1171065000,잠실본동%20삼미리식당,https://m.place.naver.com/restaurant/1333335154
9448,명가왕만두,잠실본동,1171065000,잠실본동%20명가왕만두,https://m.place.naver.com/restaurant/1277017532
9449,고쿠텐,잠실본동,1171065000,잠실본동%20고쿠텐,https://m.place.naver.com/restaurant/1519709604
9455,도화서가,잠실본동,1171065000,잠실본동%20도화서가,https://m.place.naver.com/restaurant/1076429539
9456,셜록홈즈,잠실본동,1171065000,잠실본동%20셜록홈즈,https://m.place.naver.com/restaurant/1104521738
9457,김복남맥주,잠실본동,1171065000,잠실본동%20김복남맥주,https://m.place.naver.com/restaurant/1233068468
9458,깻잎닭강정,잠실본동,1171065000,잠실본동%20깻잎닭강정,https://m.place.naver.com/restaurant/34699181
9459,신흥속초코다리,잠실본동,1171065000,잠실본동%20신흥속초코다리,https://m.place.naver.com/restaurant/1203474809
9461,명륜진사갈비,잠실본동,1171065000,잠실본동%20명륜진사갈비,https://m.place.naver.com/restaurant/1588330899
9462,장미맨숀,잠실본동,1171065000,잠실본동%20장미맨숀,https://m.place.naver.com/restaurant/1172724778
9463,밀회관,잠실본동,1171065000,잠실본동%20밀회관,https://m.place.naver.com/restaurant/1912275762
9464,원할머니보쌈,잠실본동,1171065000,잠실본동%20원할머니보쌈,https://m.place.naver.com/restaurant/1639167379
9466,명성왕족발,잠실본동,1171065000,잠실본동%20명성왕족발,https://m.place.naver.com/restaurant/1497970824
9467,비주,잠실본동,1171065000,잠실본동%20비주,https://m.place.naver.com/restaurant/1555613602
9468,새내역찌개,잠실본동,1171065000,잠실본동%20새내역찌개,https://m.place.naver.com/restaurant/1257527375
9469,터치카페,역삼2동,1168065000,역삼2동%20터치카페,https://m.place.naver.com/restaurant/142540298
9471,중화요리일품,역삼2동,1168065000,역삼2동%20중화요리일품,https://m.place.naver.com/restaurant/31730244
9475,푸드2900,역삼2동,1168065000,역삼2동%20푸드2900,https://m.place.naver.com/restaurant/20619316
9476,사량도,역삼2동,1168065000,역삼2동%20사량도,https://m.place.naver.com/restaurant/36449603
9478,할리스커피,역삼2동,1168065000,역삼2동%20할리스커피,https://m.place.naver.com/restaurant/1052747813
9479,남경,역삼2동,1168065000,역삼2동%20남경,https://m.place.naver.com/restaurant/1886933849
9481,모자이크,역삼2동,1168065000,역삼2동%20모자이크,https://m.place.naver.com/restaurant/1138057186
9482,하이힐,역삼2동,1168065000,역삼2동%20하이힐,https://m.place.naver.com/restaurant/12756167
9483,여수,역삼2동,1168065000,역삼2동%20여수,https://m.place.naver.com/restaurant/37452646
9484,가무,역삼2동,1168065000,역삼2동%20가무,https://m.place.naver.com/restaurant/1217967243
9485,카페,역삼2동,1168065000,역삼2동%20카페,https://m.place.naver.com/restaurant/35603926
9489,아띠,역삼2동,1168065000,역삼2동%20아띠,https://m.place.naver.com/restaurant/1451181445
9490,가온,역삼2동,1168065000,역삼2동%20가온,https://m.place.naver.com/restaurant/87020613
9491,토프레소,역삼2동,1168065000,역삼2동%20토프레소,https://m.place.naver.com/restaurant/1081926222
9492,육천중국요리,역삼2동,1168065000,역삼2동%20육천중국요리,https://m.place.naver.com/restaurant/18589971
9494,유끼스시,역삼2동,1168065000,역삼2동%20유끼스시,https://m.place.naver.com/restaurant/31047746
9495,커피빈코리아역삼동태광타워점,역삼2동,1168065000,역삼2동%20커피빈코리아역삼동태광타워점,https://m.place.naver.com/restaurant/71809858
9496,롯데리아,역삼2동,1168065000,역삼2동%20롯데리아,https://m.place.naver.com/restaurant/32769025
9497,맥도날드,역삼2동,1168065000,역삼2동%20맥도날드,https://m.place.naver.com/restaurant/1687420221
9498,어화,역삼2동,1168065000,역삼2동%20어화,https://m.place.naver.com/restaurant/148378644
9502,윤화돈까스기사식당,역삼2동,1168065000,역삼2동%20윤화돈까스기사식당,https://m.place.naver.com/restaurant/13100219
9504,오토김밥,역삼2동,1168065000,역삼2동%20오토김밥,https://m.place.naver.com/restaurant/1171714242
9505,누나홀닭역삼개나리점,역삼2동,1168065000,역삼2동%20누나홀닭역삼개나리점,https://m.place.naver.com/restaurant/37009268
9506,콩이네집,역삼2동,1168065000,역삼2동%20콩이네집,https://m.place.naver.com/restaurant/1289289931
9508,명랑시대쌀핫도그,역삼2동,1168065000,역삼2동%20명랑시대쌀핫도그,https://m.place.naver.com/restaurant/246000178
9511,샐러디,역삼2동,1168065000,역삼2동%20샐러디,https://m.place.naver.com/restaurant/36690549
9512,여왕의브런치,역삼2동,1168065000,역삼2동%20여왕의브런치,https://m.place.naver.com/restaurant/1882142064
9513,제주항,역삼2동,1168065000,역삼2동%20제주항,https://m.place.naver.com/restaurant/1784581593
9514,신림백순대전주집,역삼2동,1168065000,역삼2동%20신림백순대전주집,https://m.place.naver.com/restaurant/1367849084
9515,묵호항,역삼2동,1168065000,역삼2동%20묵호항,https://m.place.naver.com/restaurant/18577510
9516,가츠가게,역삼2동,1168065000,역삼2동%20가츠가게,https://m.place.naver.com/restaurant/1683549281
9517,동경스시,역삼2동,1168065000,역삼2동%20동경스시,https://m.place.naver.com/restaurant/13277532
9518,라이브,역삼2동,1168065000,역삼2동%20라이브,https://m.place.naver.com/restaurant/1642763510
9519,멜로워,역삼2동,1168065000,역삼2동%20멜로워,https://m.place.naver.com/restaurant/1275470400
9521,반미362,역삼2동,1168065000,역삼2동%20반미362,https://m.place.naver.com/restaurant/1003159689
9522,진풍정,역삼2동,1168065000,역삼2동%20진풍정,https://m.place.naver.com/restaurant/11834756
9523,고카페,역삼2동,1168065000,역삼2동%20고카페,https://m.place.naver.com/restaurant/1024586870
9525,샤크,역삼2동,1168065000,역삼2동%20샤크,https://m.place.naver.com/restaurant/1153003796
9526,역삼동찹쌀순대국,역삼2동,1168065000,역삼2동%20역삼동찹쌀순대국,https://m.place.naver.com/restaurant/37801077
9527,비에이치서비스,역삼2동,1168065000,역삼2동%20비에이치서비스,https://m.place.naver.com/restaurant/1162829132
9528,대박닭강정,역삼2동,1168065000,역삼2동%20대박닭강정,https://m.place.naver.com/restaurant/21224805
9529,스타벅스,역삼2동,1168065000,역삼2동%20스타벅스,https://m.place.naver.com/restaurant/1086067689
9530,삼탱이시래기밥,역삼2동,1168065000,역삼2동%20삼탱이시래기밥,https://m.place.naver.com/restaurant/1359699651
9531,토부,역삼2동,1168065000,역삼2동%20토부,https://m.place.naver.com/restaurant/1273760163
9537,수타우동겐,역삼2동,1168065000,역삼2동%20수타우동겐,https://m.place.naver.com/restaurant/1159445629
9542,세라젬웰카페,역삼2동,1168065000,역삼2동%20세라젬웰카페,https://m.place.naver.com/restaurant/1382234782
9543,선술집,역삼2동,1168065000,역삼2동%20선술집,https://m.place.naver.com/restaurant/31509806
9544,오토,역삼2동,1168065000,역삼2동%20오토,https://m.place.naver.com/restaurant/1171714242
9545,스타벅스,역삼2동,1168065000,역삼2동%20스타벅스,https://m.place.naver.com/restaurant/1086067689
9546,버거킹선릉역점,역삼2동,1168065000,역삼2동%20버거킹선릉역점,https://m.place.naver.com/restaurant/11684276
9547,북촌순두부보쌈,역삼2동,1168065000,역삼2동%20북촌순두부보쌈,https://m.place.naver.com/restaurant/37290294
9549,산동성,응암1동,1138058000,응암1동%20산동성,https://m.place.naver.com/restaurant/19542202
9550,도미노피자,응암1동,1138058000,응암1동%20도미노피자,https://m.place.naver.com/restaurant/35749598
9551,탑노래뱅크,응암1동,1138058000,응암1동%20탑노래뱅크,https://m.place.naver.com/restaurant/1905733108
9552,루시,응암1동,1138058000,응암1동%20루시,https://m.place.naver.com/restaurant/1325707330
9553,해바라기분식,응암1동,1138058000,응암1동%20해바라기분식,https://m.place.naver.com/restaurant/18681384
9554,은평양촌리,응암1동,1138058000,응암1동%20은평양촌리,https://m.place.naver.com/restaurant/20135167
9555,잔치잔치,응암1동,1138058000,응암1동%20잔치잔치,https://m.place.naver.com/restaurant/1662677447
9556,섬섬옥수,응암1동,1138058000,응암1동%20섬섬옥수,https://m.place.naver.com/restaurant/1891497846
9557,BHC치킨,응암1동,1138058000,응암1동%20BHC치킨,https://m.place.naver.com/restaurant/19931519
9558,이삭토스트,응암1동,1138058000,응암1동%20이삭토스트,https://m.place.naver.com/restaurant/38563744
9560,펀비어킹은평서부병원점,응암1동,1138058000,응암1동%20펀비어킹은평서부병원점,https://m.place.naver.com/restaurant/38251536
9561,스시쇼부,응암1동,1138058000,응암1동%20스시쇼부,https://m.place.naver.com/restaurant/1971832408
9562,아빠랑나랑,응암1동,1138058000,응암1동%20아빠랑나랑,https://m.place.naver.com/restaurant/38522273
9564,전주콩나물국밥응암점,응암1동,1138058000,응암1동%20전주콩나물국밥응암점,https://m.place.naver.com/restaurant/1726396528
9567,해물회천국,응암1동,1138058000,응암1동%20해물회천국,https://m.place.naver.com/restaurant/1321714685
9569,투다리,응암1동,1138058000,응암1동%20투다리,https://m.place.naver.com/restaurant/38623545
9570,뚜레쥬르,응암1동,1138058000,응암1동%20뚜레쥬르,https://m.place.naver.com/restaurant/1279131209
9572,호식이두마리치킨,응암1동,1138058000,응암1동%20호식이두마리치킨,https://m.place.naver.com/restaurant/1110026302
9573,푸라닭치킨,응암1동,1138058000,응암1동%20푸라닭치킨,https://m.place.naver.com/restaurant/1003190458
9574,김가네,응암1동,1138058000,응암1동%20김가네,https://m.place.naver.com/restaurant/32891282
9576,이차돌,응암1동,1138058000,응암1동%20이차돌,https://m.place.naver.com/restaurant/1538115790
9577,탐나종합어시장,응암1동,1138058000,응암1동%20탐나종합어시장,https://m.place.naver.com/restaurant/1336463967
9578,스시온도,응암1동,1138058000,응암1동%20스시온도,https://m.place.naver.com/restaurant/1696006795
9580,호주방,응암1동,1138058000,응암1동%20호주방,https://m.place.naver.com/restaurant/1262854208
9582,그루스터디카페,응암1동,1138058000,응암1동%20그루스터디카페,https://m.place.naver.com/restaurant/1980358607
9583,마산아구찜,응암1동,1138058000,응암1동%20마산아구찜,https://m.place.naver.com/restaurant/36666506
9585,양촌리,응암1동,1138058000,응암1동%20양촌리,https://m.place.naver.com/restaurant/20135167
9586,히사시돈부리,응암1동,1138058000,응암1동%20히사시돈부리,https://m.place.naver.com/restaurant/1218552333
9588,종로떡집,응암1동,1138058000,응암1동%20종로떡집,https://m.place.naver.com/restaurant/18113576
9589,흥부왕족발,응암1동,1138058000,응암1동%20흥부왕족발,https://m.place.naver.com/restaurant/12066384
9590,노량진횟집,응암1동,1138058000,응암1동%20노량진횟집,https://m.place.naver.com/restaurant/32193989
9592,여섯줄,응암1동,1138058000,응암1동%20여섯줄,https://m.place.naver.com/restaurant/37002240
9593,빠삭튀김,응암1동,1138058000,응암1동%20빠삭튀김,https://m.place.naver.com/restaurant/37992354
9594,써브웨이응암점,응암1동,1138058000,응암1동%20써브웨이응암점,https://m.place.naver.com/restaurant/339839086
9596,92닭숯불바베큐,응암1동,1138058000,응암1동%2092닭숯불바베큐,https://m.place.naver.com/restaurant/1692322091
9597,친구,응암1동,1138058000,응암1동%20친구,https://m.place.naver.com/restaurant/20941450
9598,시스템,응암1동,1138058000,응암1동%20시스템,https://m.place.naver.com/restaurant/859084773
9599,카페,응암1동,1138058000,응암1동%20카페,https://m.place.naver.com/restaurant/1907911493
9600,와인드,응암1동,1138058000,응암1동%20와인드,https://m.place.naver.com/restaurant/1576541324
9601,카페인,응암1동,1138058000,응암1동%20카페인,https://m.place.naver.com/restaurant/1120903581
9602,황금떡방,응암1동,1138058000,응암1동%20황금떡방,https://m.place.naver.com/restaurant/20872661
9604,맛닭꼬,응암1동,1138058000,응암1동%20맛닭꼬,https://m.place.naver.com/restaurant/1403319338
9605,안가,응암1동,1138058000,응암1동%20안가,https://m.place.naver.com/restaurant/1080241063
9607,짱드럼통,응암1동,1138058000,응암1동%20짱드럼통,https://m.place.naver.com/restaurant/1826620925
9608,슬램덩크,응암1동,1138058000,응암1동%20슬램덩크,https://m.place.naver.com/restaurant/1608166053
9609,카페숲,응암1동,1138058000,응암1동%20카페숲,https://m.place.naver.com/restaurant/1157193175
9610,나눌베이커리,응암1동,1138058000,응암1동%20나눌베이커리,https://m.place.naver.com/restaurant/1633127027
9611,맥도날드,응암1동,1138058000,응암1동%20맥도날드,https://m.place.naver.com/restaurant/36702935
9614,커피에반하다,응암1동,1138058000,응암1동%20커피에반하다,https://m.place.naver.com/restaurant/1371077648
9615,지베르니정원,응암1동,1138058000,응암1동%20지베르니정원,https://m.place.naver.com/restaurant/1595457770
9616,옥토끼제면소,응암1동,1138058000,응암1동%20옥토끼제면소,https://m.place.naver.com/restaurant/1647364324
9617,응일생고기,응암1동,1138058000,응암1동%20응일생고기,https://m.place.naver.com/restaurant/35581338
9620,카페,응암1동,1138058000,응암1동%20카페,https://m.place.naver.com/restaurant/1907911493
9622,노래하는포장마차,응암1동,1138058000,응암1동%20노래하는포장마차,https://m.place.naver.com/restaurant/1118647235
9625,한맥,응암1동,1138058000,응암1동%20한맥,https://m.place.naver.com/restaurant/20830251
9626,이삭토스트,응암1동,1138058000,응암1동%20이삭토스트,https://m.place.naver.com/restaurant/38563744
9627,옛날통닭,응암1동,1138058000,응암1동%20옛날통닭,https://m.place.naver.com/restaurant/1165450858
9629,스테이보드게임카페,조원동,1162072500,조원동%20스테이보드게임카페,https://m.place.naver.com/restaurant/36513605
9631,정읍식당,조원동,1162072500,조원동%20정읍식당,https://m.place.naver.com/restaurant/1689140367
9632,노가리호프,조원동,1162072500,조원동%20노가리호프,https://m.place.naver.com/restaurant/415495251
9633,전주식당,조원동,1162072500,조원동%20전주식당,https://m.place.naver.com/restaurant/20879876
9634,별밤,조원동,1162072500,조원동%20별밤,https://m.place.naver.com/restaurant/1749020271
9637,청춘포차,조원동,1162072500,조원동%20청춘포차,https://m.place.naver.com/restaurant/37992646
9639,별밤,조원동,1162072500,조원동%20별밤,https://m.place.naver.com/restaurant/1749020271
9642,유정,조원동,1162072500,조원동%20유정,https://m.place.naver.com/restaurant/1126710942
9643,최씨고씨김밥,조원동,1162072500,조원동%20최씨고씨김밥,https://m.place.naver.com/restaurant/36739778
9644,그냥삼겹살집이나할걸그랬다,조원동,1162072500,조원동%20그냥삼겹살집이나할걸그랬다,https://m.place.naver.com/restaurant/38676522
9645,종로곱창,조원동,1162072500,조원동%20종로곱창,https://m.place.naver.com/restaurant/38276223
9646,숯먹은생고기촌,조원동,1162072500,조원동%20숯먹은생고기촌,https://m.place.naver.com/restaurant/384625460
9647,승주호프,조원동,1162072500,조원동%20승주호프,https://m.place.naver.com/restaurant/256546210
9648,남서울커피,조원동,1162072500,조원동%20남서울커피,https://m.place.naver.com/restaurant/1864986747
