,상호명,행정동명,행정동코드
15056,신의주부대찌개삼성점,삼성1동,1168058000
15057,자바시티커피,삼성1동,1168058000
15058,그래머시,삼성1동,1168058000
15059,솔나무집,삼성1동,1168058000
15060,스페이스지,삼성1동,1168058000
15061,무역관,삼성1동,1168058000
15062,잠바주스,삼성1동,1168058000
15063,푸세울닭,삼성1동,1168058000
15064,고와카페,삼성1동,1168058000
15065,초원삼계탕냉면,삼성1동,1168058000
15066,탐앤탐스탐스커버리아셈타,삼성1동,1168058000
15067,앤티앤스,삼성1동,1168058000
15068,사보텐코엑스점,삼성1동,1168058000
15069,징기스칸치킨,삼성1동,1168058000
15070,진가방,삼성1동,1168058000
15071,교토마블,삼성1동,1168058000
15072,봉구비어,삼성1동,1168058000
15073,커피빈코리아트레이드타,삼성1동,1168058000
15074,먹보한분식,삼성1동,1168058000
15075,백세주마을,삼성1동,1168058000
15076,삼성한방삼계탕,삼성1동,1168058000
15077,엘리스파이,삼성1동,1168058000
15078,명인등심,삼성1동,1168058000
15079,크리스피크림도넛,삼성1동,1168058000
15080,산적포차,삼성1동,1168058000
15081,프리츠,삼성1동,1168058000
15082,말아말아,삼성1동,1168058000
15083,폴바셋,삼성1동,1168058000
15084,하나은행,삼성1동,1168058000
15085,카페제이홀릭,삼성1동,1168058000
15086,에스프레사멘테일리,삼성1동,1168058000
15087,메이더블유커피앤티,삼성1동,1168058000
15088,니뽕내뽕,삼성1동,1168058000
15089,두잉,삼성1동,1168058000
15090,더킹브로잉컴퍼니,삼성1동,1168058000
15091,노메,삼성1동,1168058000
15092,들녁숯불구이전문점,삼성1동,1168058000
15093,치우차우,삼성1동,1168058000
15094,목포낙지횟집,삼성1동,1168058000
15095,할랄가이즈,삼성1동,1168058000
15096,제이키친,삼성1동,1168058000
15097,커피지아카페,삼성1동,1168058000
15098,소공동뚝배기집삼성본점,삼성1동,1168058000
15099,바토스파르나스몰,삼성1동,1168058000
15100,스타벅스코엑스사거리점,삼성1동,1168058000
15101,에이원익스프레스,삼성1동,1168058000
15102,클로리스티룸,삼성1동,1168058000
15103,와인웍스,삼성1동,1168058000
15104,로쉬스타필드코엑스몰지점,삼성1동,1168058000
15105,르사이공코엑스몰점,삼성1동,1168058000
15106,초원삼계탕,삼성1동,1168058000
15107,사랑방,삼성1동,1168058000
15108,가득드림,삼성1동,1168058000
15109,딤딤섬파르나스몰점,삼성1동,1168058000
15110,물조은선주집,삼성1동,1168058000
15111,마포갈매기삼성역점,삼성1동,1168058000
15112,미소식당,삼성1동,1168058000
15113,진양재순대,삼성1동,1168058000
15114,숙아채콩나물국밥,개포4동,1168069000
15115,꼬꾸이참나무바베큐,개포4동,1168069000
15116,고향추어탕,개포4동,1168069000
15117,야간비행,개포4동,1168069000
15118,요리하는푸줏간1466,개포4동,1168069000
15119,춘천닭갈비,개포4동,1168069000
15120,시골밥상,개포4동,1168069000
15121,스타벅스,개포4동,1168069000
15122,알베로,개포4동,1168069000
15123,처갓집식당,개포4동,1168069000
15124,시골장터국밥,개포4동,1168069000
15125,4.2캐쥬얼다이닝&베이커리,개포4동,1168069000
15126,추억1983,개포4동,1168069000
15127,달달볶는그녀,개포4동,1168069000
15128,도미노피자개포점,개포4동,1168069000
15129,다복콩비지,개포4동,1168069000
15130,춘천명물닭갈비별관2호점,개포4동,1168069000
15131,미가대구전문점,개포4동,1168069000
15132,러빙헛카페,개포4동,1168069000
15133,김승우의뼈감자탕,개포4동,1168069000
15134,파스쿠찌국악고점,개포4동,1168069000
15135,그집,개포4동,1168069000
15136,포이해장국,개포4동,1168069000
15137,배스킨라빈스31포이점,개포4동,1168069000
15138,개포수산,개포4동,1168069000
15139,행복을가득담은행담죽,개포4동,1168069000
15140,본가닭한마리원조본점,개포4동,1168069000
15141,비디오까페,개포4동,1168069000
15142,우담바라,개포4동,1168069000
15143,감자해장국,개포4동,1168069000
15144,다복해물탕,개포4동,1168069000
15145,365포차,개포4동,1168069000
15146,태풍수산물직판장,개포4동,1168069000
15147,굳앤굳뷔페,개포4동,1168069000
15148,형제곱창,개포4동,1168069000
15149,원조소금구이,개포4동,1168069000
15150,죠이프레소,개포4동,1168069000
15151,한솥도시락개포4동점,개포4동,1168069000
15152,원베이커리,개포4동,1168069000
15153,만나식당,개포4동,1168069000
15154,메이플델리&진격의토스트,개포4동,1168069000
15155,카페믹,개포4동,1168069000
15156,호식이두마리치킨개포1호점,개포4동,1168069000
15157,글린커피,개포4동,1168069000
15158,오르세,개포4동,1168069000
15159,개포한밭식당,개포4동,1168069000
15160,생돈까스,개포4동,1168069000
15161,국수153,개포4동,1168069000
15162,카페,개포4동,1168069000
15163,혜화동돈까스극장,개포4동,1168069000
15164,억셉트커피,개포4동,1168069000
15165,족황상제개포점,개포4동,1168069000
15166,동태대구찜탕구이,개포4동,1168069000
15167,수복초밥,개포4동,1168069000
15168,다복오리농장,개포4동,1168069000
15169,홍크렙,개포4동,1168069000
15170,우종호의커피볶는집,개포4동,1168069000
15171,해오름,개포4동,1168069000
15172,푸드카페라인,개포4동,1168069000
15173,나무그늘,개포4동,1168069000
15174,디에스수산,개포4동,1168069000
15175,스시요우,개포4동,1168069000
15176,생선구이앤오리로스,개포4동,1168069000
15177,박정례칼밥,개포4동,1168069000
15178,한사바리해장국,개포4동,1168069000
15179,요리가있는일사육육,개포4동,1168069000
15180,메이지안,개포4동,1168069000
15181,미도리,개포4동,1168069000
15182,롸버트치킨,개포4동,1168069000
15183,쁘띠크라상,개포4동,1168069000
15184,쿤스트,개포4동,1168069000
15185,원조닭칼국수,개포4동,1168069000
15186,골든디엔에이,개포4동,1168069000
15187,베러씽스아커밍,개포4동,1168069000
15188,고다방,개포4동,1168069000
15189,심기동김밥,개포4동,1168069000
15190,훠궈애,개포4동,1168069000
15191,로얄혼술바,개포4동,1168069000
15192,포이커피앤베이킹,개포4동,1168069000
15193,스낵커,개포4동,1168069000
15194,커피빈,청담동,1168056500
15195,두루,청담동,1168056500
15196,커피빈,청담동,1168056500
15197,굳,청담동,1168056500
15198,돔가라오케,청담동,1168056500
15199,참나무집,청담동,1168056500
15200,고꼬로,청담동,1168056500
15201,할매가마솥보신탕,청담동,1168056500
15202,이트앤토크,청담동,1168056500
15203,투썸청담점,청담동,1168056500
15204,테판비스트로,청담동,1168056500
15205,커피빈,청담동,1168056500
15206,기욤르방베리타블르,청담동,1168056500
15207,라뷸,청담동,1168056500
15208,가마솥식당,청담동,1168056500
15209,스타벅스,청담동,1168056500
15210,고센클래식,청담동,1168056500
15211,명동손칼국수,청담동,1168056500
15212,삼미집,청담동,1168056500
15213,강남꿀돼지,청담동,1168056500
15214,안토니오,청담동,1168056500
15215,카페에이제이,청담동,1168056500
15216,카페일공구,청담동,1168056500
15217,유정낙지청담점,청담동,1168056500
15218,아이티,청담동,1168056500
15219,BLOOM,청담동,1168056500
15220,페블,청담동,1168056500
15221,카페아띠끄,청담동,1168056500
15222,발리생참치청담동,청담동,1168056500
15223,지밀,청담동,1168056500
15224,바른치킨,청담동,1168056500
15225,티식스,청담동,1168056500
15226,더메나쥬리PNP점,청담동,1168056500
15227,버틀러,청담동,1168056500
15228,청숫골,청담동,1168056500
15229,나들이,청담동,1168056500
15230,신궁전통한과,청담동,1168056500
15231,그린,청담동,1168056500
15232,보이다원,청담동,1168056500
15233,청담동명인등심,청담동,1168056500
15234,씨제이푸드빌몽중헌,청담동,1168056500
15235,아이스랩,청담동,1168056500
15236,플로레,청담동,1168056500
15237,이차,청담동,1168056500
15238,알찬빔밥,청담동,1168056500
15239,마코토,청담동,1168056500
15240,델리샵,청담동,1168056500
15241,스타벅스,청담동,1168056500
15242,뉴욕,청담동,1168056500
15243,동해산새우구이,청담동,1168056500
15244,사또치킨,청담동,1168056500
15245,세번걸이카페,청담동,1168056500
15246,할머니포장마차,청담동,1168056500
15247,청담미역,청담동,1168056500
15248,쥬씨,청담동,1168056500
15249,리스톤,청담동,1168056500
15250,교촌치킨,청담동,1168056500
15251,옐로우문,청담동,1168056500
15252,카츠로우,청담동,1168056500
15253,테이블마운틴,청담동,1168056500
15254,보양식당온,청담동,1168056500
15255,BHC치킨청담점,청담동,1168056500
15256,스시카이신,청담동,1168056500
15257,고기담246,청담동,1168056500
15258,소도둑,청담동,1168056500
15259,장독대,청담동,1168056500
15260,담미온,청담동,1168056500
15261,청라일식,청담동,1168056500
15262,코난청담,청담동,1168056500
15263,로즈,청담동,1168056500
15264,도넛플랜트뉴욕시티,청담동,1168056500
15265,케익하우스윈,청담동,1168056500
15266,그레인킹,청담동,1168056500
15267,진성칼국수,청담동,1168056500
15268,청담시그니처,청담동,1168056500
15269,아티제청담제일점,청담동,1168056500
15270,게더,청담동,1168056500
15271,더스트릿,청담동,1168056500
15272,에이스라운지,청담동,1168056500
15273,데일리청담,청담동,1168056500
15274,삼원옥수해천탕,옥수동,1120064500
15275,길조,옥수동,1120064500
15276,더올리브,옥수동,1120064500
15277,찜가,옥수동,1120064500
15278,장군숯불갈비,옥수동,1120064500
15279,김가네옥수점,옥수동,1120064500
15280,투썸플레이스옥수리버젠점,옥수동,1120064500
15281,가리산삼계탕또백숙,옥수동,1120064500
15282,치카이라멘,옥수동,1120064500
15283,더THE담다,옥수동,1120064500
15284,노리터,옥수동,1120064500
15285,택,옥수동,1120064500
15286,깐부치킨,옥수동,1120064500
15287,파파존스피자옥수점,옥수동,1120064500
15288,오늘먹고싶은족발,옥수동,1120064500
15289,우리동네무인아이스크림,옥수동,1120064500
15290,로컬릿,옥수동,1120064500
15291,스테이크앤풀,옥수동,1120064500
15292,백네,옥수동,1120064500
15293,이태리밥집,옥수동,1120064500
15294,김밥나라,옥수동,1120064500
15295,스윗스튜디오달디,옥수동,1120064500
15296,아니스패스트리,옥수동,1120064500
15297,부부요리단,옥수동,1120064500
15298,모모토리,옥수동,1120064500
15299,삼원해천탕,옥수동,1120064500
15300,도미노피자,옥수동,1120064500
15301,스모모,옥수동,1120064500
15302,척스탭하우스,옥수동,1120064500
15303,투썸플레이스옥수역점,옥수동,1120064500
15304,어게인스트보더스againstborders,옥수동,1120064500
15305,옥수Mai314,옥수동,1120064500
15306,소림마라,옥수동,1120064500
15307,스시미우,옥수동,1120064500
15308,모찌모찌브레드,옥수동,1120064500
15309,삼대집,옥수동,1120064500
15310,생활맥주옥수점,옥수동,1120064500
15311,삼성식당,옥수동,1120064500
15312,옥수동밀도,옥수동,1120064500
15313,닥터로빈,옥수동,1120064500
15314,래미안식당,옥수동,1120064500
15315,좋은맛,옥수동,1120064500
15316,김선생김밥,옥수동,1120064500
15317,프로간장새우,옥수동,1120064500
15318,카페시트러스페이퍼,옥수동,1120064500
15319,연스시참치,옥수동,1120064500
15320,초밥요리단,옥수동,1120064500
15321,신자금성,옥수동,1120064500
15322,파리바게뜨-판매옥수점,옥수동,1120064500
15323,달빛스푼,옥수동,1120064500
15324,르루이,옥수동,1120064500
15325,진지함,옥수동,1120064500
15326,K콜라보김밥.떡볶이,옥수동,1120064500
15327,스튜디오25,옥수동,1120064500
15328,착한씨푸드,옥수동,1120064500
15329,청춘키친,옥수동,1120064500
15330,옥수서재,옥수동,1120064500
15331,올레길한잔,옥수동,1120064500
15332,피더블유에이,옥수동,1120064500
15333,해녀맥반석조개구이,옥수동,1120064500
15334,형아네족발,옥수동,1120064500
15335,수펍피자,옥수동,1120064500
15336,펑키플로어,옥수동,1120064500
15337,돈까스이상진돈까스,옥수동,1120064500
15338,홍춘천치즈닭갈비,옥수동,1120064500
15339,BBQ치킨,옥수동,1120064500
15340,카페그루터기,옥수동,1120064500
15341,막내브라더스,옥수동,1120064500
15342,돈까스,옥수동,1120064500
15343,심플십커피아카데미학원,옥수동,1120064500
15344,바코드부티크,옥수동,1120064500
15345,락엔웍,옥수동,1120064500
15346,락앤웍옥수점,옥수동,1120064500
15347,바보스,옥수동,1120064500
15348,부부요리단제주흑돼지갑오징어,옥수동,1120064500
15349,신사한우,옥수동,1120064500
15350,한촌설렁탕옥수역점,옥수동,1120064500
15351,할머니김밥,옥수동,1120064500
15352,파리바게뜨,옥수동,1120064500
15353,이상진돈까스,옥수동,1120064500
15354,크리스피크림,대치1동,1168060000
15355,희앤락,대치1동,1168060000
15356,진가샤브샤브,대치1동,1168060000
15357,페리카나치킨,대치1동,1168060000
15358,초원햇살순두부,대치1동,1168060000
15359,청실식당,대치1동,1168060000
15360,알파식당,대치1동,1168060000
15361,밀사랑칼국수,대치1동,1168060000
15362,명동관전복세상,대치1동,1168060000
15363,한솥도시락삼성아파트대치점,대치1동,1168060000
15364,노브랜드,대치1동,1168060000
15365,맛나집,대치1동,1168060000
15366,바르다김선생도곡점,대치1동,1168060000
15367,마산아구찜,대치1동,1168060000
15368,할리스커피,대치1동,1168060000
15369,대치노래바하트,대치1동,1168060000
15370,후라이드참잘하는집,대치1동,1168060000
15371,스타벅스,대치1동,1168060000
15372,미니하이보,대치1동,1168060000
15373,푸른바다,대치1동,1168060000
15374,삼첩분식,대치1동,1168060000
15375,정성한줄,대치1동,1168060000
15376,한울타리,대치1동,1168060000
15377,살아있는쭈꾸미,대치1동,1168060000
15378,배스킨라빈스31,대치1동,1168060000
15379,육감만족,대치1동,1168060000
15380,올리브도우,대치1동,1168060000
15381,와우카우한국총판,대치1동,1168060000
15382,청담수,대치1동,1168060000
15383,명인만두,대치1동,1168060000
15384,버거킹대치역점,대치1동,1168060000
15385,롤링파스타,대치1동,1168060000
15386,웅아범다방,대치1동,1168060000
15387,빕스,대치1동,1168060000
15388,큰맘원조할매순대국대치동점,대치1동,1168060000
15389,더함멸치국수,대치1동,1168060000
15390,정성만김밥,대치1동,1168060000
15391,전복세상명동관,대치1동,1168060000
15392,스타벅스,대치1동,1168060000
15393,커피빈,대치1동,1168060000
15394,한우물,대치1동,1168060000
15395,대청,대치1동,1168060000
15396,오마뎅,대치1동,1168060000
15397,모스버거코리아대치역점,대치1동,1168060000
15398,오뎅매니아,대치1동,1168060000
15399,제이티컴퍼니,대치1동,1168060000
15400,김영모제과점,대치1동,1168060000
15401,나폴레옹,대치1동,1168060000
15402,복찬이네,대치1동,1168060000
15403,BBQ치킨,대치1동,1168060000
15404,바나프레소,대치1동,1168060000
15405,레드175,대치1동,1168060000
15406,고래식당,대치1동,1168060000
15407,회전초밥전문점스시히로바대치점,대치1동,1168060000
15408,흑다우,대치1동,1168060000
15409,선경식당,대치1동,1168060000
15410,대가떡,대치1동,1168060000
15411,맛있는찬,대치1동,1168060000
15412,가정식백반,대치1동,1168060000
15413,옹아리벌교꼬막과찜마을,대치1동,1168060000
15414,카페,대치1동,1168060000
15415,단석가찰보리빵,대치1동,1168060000
15416,무앙,대치1동,1168060000
15417,커피의향기,대치1동,1168060000
15418,이스트빌리지일도씨닭갈비,대치1동,1168060000
15419,국민떡볶이,대치1동,1168060000
15420,남서울반찬식당,대치1동,1168060000
15421,파리바게뜨,대치1동,1168060000
15422,응급실국물떡볶이,대치1동,1168060000
15423,더피자샵,대치1동,1168060000
15424,요기루,대치1동,1168060000
15425,바나프레소,대치1동,1168060000
15426,둘이만두,대치1동,1168060000
15427,33떡볶이,대치1동,1168060000
15428,대치동커피,대치1동,1168060000
15429,이디야커피,대치1동,1168060000
15430,한솔도시락,대치1동,1168060000
15431,이디지씨헬스케어,대치1동,1168060000
15432,예꼬랑,대치1동,1168060000
15433,마르스스터디카페,대치1동,1168060000
15434,놀부부대찌개&철판구이,신정6동,1147067000
15435,경복궁목동점엔타스,신정6동,1147067000
15436,삿뽀로,신정6동,1147067000
15437,스타벅스,신정6동,1147067000
15438,히노야마,신정6동,1147067000
15439,서브웨이,신정6동,1147067000
15440,카페,신정6동,1147067000
15441,우쿠야,신정6동,1147067000
15442,카페베네양천문화회관점,신정6동,1147067000
15443,오드리토스트커피,신정6동,1147067000
15444,놀부보쌈,신정6동,1147067000
15445,본빠뜨,신정6동,1147067000
15446,파리바게뜨목동8단지점,신정6동,1147067000
15447,싸다김밥,신정6동,1147067000
15448,공수간,신정6동,1147067000
15449,본도시락,신정6동,1147067000
15450,샐러디,신정6동,1147067000
15451,놀부부대찌개앤철판구이,신정6동,1147067000
15452,더달달목동1,신정6동,1147067000
15453,까페베니시모,신정6동,1147067000
15454,샵아이스그램,신정6동,1147067000
15455,마싯는끼니목동센트럴프라자직영점,신정6동,1147067000
15456,김가네,신정6동,1147067000
15457,위너스커피,신정6동,1147067000
15458,우리네코다리,신정6동,1147067000
15459,쿵파오,신정6동,1147067000
15460,잇츠스시,신정6동,1147067000
15461,카페,신정6동,1147067000
15462,Mr.Bread,신정6동,1147067000
15463,치킨인카페,신정6동,1147067000
15464,투썸플레이스,신정6동,1147067000
15465,산들해,신정6동,1147067000
15466,희망카페,신정6동,1147067000
15467,비스트로에스,신정6동,1147067000
15468,바리스타마르코,신정6동,1147067000
15469,소담,신정6동,1147067000
15470,해미가,신정6동,1147067000
15471,마고레스토랑,신정6동,1147067000
15472,카페제하,신정6동,1147067000
15473,자담치킨호프&까페,신정6동,1147067000
15474,아마스빈목동양천구청점,신정6동,1147067000
15475,바리스타마르코지니24,신정6동,1147067000
15476,유정낙지,신정6동,1147067000
15477,L&HDeli,신정6동,1147067000
15478,고씨네,신정6동,1147067000
15479,언니의식빵가게,신정6동,1147067000
15480,얼음대왕아이스크림,신정6동,1147067000
15481,포근韓,신정6동,1147067000
15482,리브고쉬,신정6동,1147067000
15483,달리는커피,신정6동,1147067000
15484,공원옆펫,신정6동,1147067000
15485,빵지언니,신정6동,1147067000
15486,카페이루,신정6동,1147067000
15487,카페게이트,신정6동,1147067000
15488,쁘띠블랑제리,신정6동,1147067000
15489,할리스,신정6동,1147067000
15490,시나본,신정6동,1147067000
15491,라밥,신정6동,1147067000
15492,르플로르,신정6동,1147067000
15493,빽다방,신정6동,1147067000
15494,그릭잇,신정6동,1147067000
15495,복호두,신정6동,1147067000
15496,원할머니보쌈,성수2가1동,1120067000
15497,철규네분식,성수2가1동,1120067000
15498,남도곰탕,성수2가1동,1120067000
15499,백향,성수2가1동,1120067000
15500,스타벅스,성수2가1동,1120067000
15501,갤러리사진창고,성수2가1동,1120067000
15502,마포숫불갈비,성수2가1동,1120067000
15503,내고향정육점식당,성수2가1동,1120067000
15504,노다지철판구이,성수2가1동,1120067000
15505,THEBAREUM,성수2가1동,1120067000
15506,수향,성수2가1동,1120067000
15507,신성웰빙족발,성수2가1동,1120067000
15508,명성프라스틱,성수2가1동,1120067000
15509,성수동꿀꽈배기,성수2가1동,1120067000
15510,호경네식당,성수2가1동,1120067000
15511,바이산,성수2가1동,1120067000
15512,파리바게뜨,성수2가1동,1120067000
15513,형제갈비,성수2가1동,1120067000
15514,청수먹거리,성수2가1동,1120067000
15515,김밥타운,성수2가1동,1120067000
15516,베스킨라빈스,성수2가1동,1120067000
15517,진식당,성수2가1동,1120067000
15518,백암감자탕순대국,성수2가1동,1120067000
15519,둘둘치킨뚝섬점,성수2가1동,1120067000
15520,백정,성수2가1동,1120067000
15521,그믐족발,성수2가1동,1120067000
15522,용싸롱,성수2가1동,1120067000
15523,한강커피숍,성수2가1동,1120067000
15524,크림팝,성수2가1동,1120067000
15525,자매집생선구이,성수2가1동,1120067000
15526,타임에프터타임,성수2가1동,1120067000
15527,탐앤탐스,성수2가1동,1120067000
15528,벱,성수2가1동,1120067000
15529,삐삣버거,성수2가1동,1120067000
15530,낙원도,성수2가1동,1120067000
15531,카멜,성수2가1동,1120067000
15532,뺑드에코,성수2가1동,1120067000
15533,헤이보울,성수2가1동,1120067000
15534,은식당,성수2가1동,1120067000
15535,바위파스타바,성수2가1동,1120067000
15536,샵힘이나는커피생활성수,성수2가1동,1120067000
15537,뚝섬해물탕아구찜,성수2가1동,1120067000
15538,존쿡델리미트,성수2가1동,1120067000
15539,물레방아민물매운탕,성수2가1동,1120067000
15540,천상가옥,성수2가1동,1120067000
15541,크앙분식,성수2가1동,1120067000
15542,성수다락,성수2가1동,1120067000
15543,카페연무장,성수2가1동,1120067000
15544,배떡,성수2가1동,1120067000
15545,도담순대국,성수2가1동,1120067000
15546,삼태미고기집,성수2가1동,1120067000
15547,브로벨커피,성수2가1동,1120067000
15548,서울맛집,성수2가1동,1120067000
15549,꼬꼬누리,성수2가1동,1120067000
15550,미정이네,성수2가1동,1120067000
15551,연탄생고기,성수2가1동,1120067000
15552,명성갈비,성수2가1동,1120067000
15553,성덕정길,성수2가1동,1120067000
15554,성수속향연,성수2가1동,1120067000
15555,울보만두,성수2가1동,1120067000
15556,영수분식,성수2가1동,1120067000
15557,포차뚝방전설,성수2가1동,1120067000
15558,아이리스,성수2가1동,1120067000
15559,파리바게뜨성수코오롱점,성수2가1동,1120067000
15560,삼미식당,성수2가1동,1120067000
15561,하루나,성수2가1동,1120067000
15562,멜로워,성수2가1동,1120067000
15563,김밥천국,성수2가1동,1120067000
15564,누마레,성수2가1동,1120067000
15565,니드,성수2가1동,1120067000
15566,원할머니박가부대찌개,성수2가1동,1120067000
15567,바사칸동네치킨성수,성수2가1동,1120067000
15568,언니커피,성수2가1동,1120067000
15569,휘카페,성수2가1동,1120067000
15570,길동우동,성수2가1동,1120067000
15571,멜로워코리아,성수2가1동,1120067000
15572,현미흑미49치킨,성수2가1동,1120067000
15573,찰리부엌,성수2가1동,1120067000
15574,이장네식당,성수2가1동,1120067000
15575,보노보노스시,성수2가1동,1120067000
15576,소풍가는날,염창동,1150051000
15577,카페티라수,염창동,1150051000
15578,바빈스커피,염창동,1150051000
15579,돈내코똥돼지,염창동,1150051000
15580,커피코트,염창동,1150051000
15581,마곡김밥,염창동,1150051000
15582,김가식당,염창동,1150051000
15583,담소정,염창동,1150051000
15584,골든서울호텔,염창동,1150051000
15585,파리바게뜨,염창동,1150051000
15586,곰세마리수제식빵전문점,염창동,1150051000
15587,동경오뎅,염창동,1150051000
15588,강서손칼국수,염창동,1150051000
15589,나영,염창동,1150051000
15590,이케맨,염창동,1150051000
15591,조마루감자탕,염창동,1150051000
15592,어거스트,염창동,1150051000
15593,베네치아,염창동,1150051000
15594,신쭈,염창동,1150051000
15595,할리스커피,염창동,1150051000
15596,또돈카츠,염창동,1150051000
15597,염창기사식당,염창동,1150051000
15598,러브앤치즈케이크,염창동,1150051000
15599,꽈배기상회,염창동,1150051000
15600,핵스테이크,염창동,1150051000
15601,낙지마을해물구이,염창동,1150051000
15602,자이온,염창동,1150051000
15603,카페토스피아,염창동,1150051000
15604,아이스크림할인점,염창동,1150051000
15605,한솥도시락,염창동,1150051000
15606,봉구스밥버거,염창동,1150051000
15607,오슬로우커피,염창동,1150051000
15608,종가떡방염창점,염창동,1150051000
15609,홍콩반점0410,염창동,1150051000
15610,리더스나인컨설팅,염창동,1150051000
15611,카페소금다방,염창동,1150051000
15612,명동칼국수,염창동,1150051000
15613,레즐리컵LESELYCUP,염창동,1150051000
15614,713카페,염창동,1150051000
15615,그린미니슈퍼분식,염창동,1150051000
15616,KFC,염창동,1150051000
15617,KEB하나은행,염창동,1150051000
15618,BBQ치킨,염창동,1150051000
15619,그린식당,염창동,1150051000
15620,마리웨일마카롱,염창동,1150051000
15621,와인공장L075,염창동,1150051000
15622,장땡포차&꼬꼬랜드,염창동,1150051000
15623,나이아가라관광,염창동,1150051000
15624,커피볶는카페어썸,염창동,1150051000
15625,진미집,염창동,1150051000
15626,이디야커피등촌동점,염창동,1150051000
15627,매머드익스프레스우림블루나인,염창동,1150051000
15628,목포낙지마을,염창동,1150051000
15629,유림푸드,염창동,1150051000
15630,동아풍천민물장어,염창동,1150051000
15631,맥도날드염창디티점,염창동,1150051000
15632,고양이후추,염창동,1150051000
15633,초원식당,염창동,1150051000
15634,킹노래주점,염창동,1150051000
15635,김밥천국염창점,염창동,1150051000
15636,별밤지기,염창동,1150051000
15637,리얼열꼬치,염창동,1150051000
15638,미미식탁,염창동,1150051000
15639,골목집,염창동,1150051000
15640,커피랑베이커리,염창동,1150051000
15641,쥬씨,염창동,1150051000
15642,스타벅스,염창동,1150051000
15643,패밀리만두,염창동,1150051000
15644,길목집,염창동,1150051000
15645,VICC,염창동,1150051000
15646,미스터보쌈5379,염창동,1150051000
15647,BHC치킨,염창동,1150051000
15648,금란,염창동,1150051000
15649,본죽염창동,염창동,1150051000
15650,인생구낭만동,염창동,1150051000
15651,비에이,염창동,1150051000
15652,훈스시,염창동,1150051000
15653,화로365,염창동,1150051000
15654,카페그린,염창동,1150051000
15655,브라보앵거스,염창동,1150051000
15656,우성김밥,일원2동,1168074000
15657,대청마루김치촌,일원2동,1168074000
15658,행복식당,일원2동,1168074000
15659,유정,일원2동,1168074000
15660,투썸플레이스,일원2동,1168074000
15661,잔비어스,일원2동,1168074000
15662,SRSKFC일원동점,일원2동,1168074000
15663,낙지마을,일원2동,1168074000
15664,만복수산,일원2동,1168074000
15665,대청집,일원2동,1168074000
15666,오부자,일원2동,1168074000
15667,명동칼국수샤브샤브,일원2동,1168074000
15668,민박사봉평메밀촌,일원2동,1168074000
15669,소보루치킨,일원2동,1168074000
15670,KFC일원동점,일원2동,1168074000
15671,김밥천국,일원2동,1168074000
15672,신토리토속순대국,일원2동,1168074000
15673,부뚜막,일원2동,1168074000
15674,뚜레쥬르,일원2동,1168074000
15675,홍짜장,일원2동,1168074000
15676,북문로떡볶이,일원2동,1168074000
15677,미소야,일원2동,1168074000
15678,서울떡집,일원2동,1168074000
15679,로이스빈,일원2동,1168074000
15680,삿뽀로,일원2동,1168074000
