,상호명,행정동명,행정동코드
12196,금복족발,도화동,1144058500
12197,마포삼계탕,도화동,1144058500
12198,바브로,도화동,1144058500
12199,청년다방,도화동,1144058500
12200,카페폴로라,도화동,1144058500
12201,힌트,도화동,1144058500
12202,뮤지움,도화동,1144058500
12203,비라인,도화동,1144058500
12204,지코바양념치킨도화점,도화동,1144058500
12205,어머니밥상,도화동,1144058500
12206,조이BAR,도화동,1144058500
12207,여명,도화동,1144058500
12208,오늘은좋은날,도화동,1144058500
12209,수칼국수,도화동,1144058500
12210,기찬순대,도화동,1144058500
12211,크롬바커,도화동,1144058500
12212,용호동낙지,도화동,1144058500
12213,엄마네뷔페,도화동,1144058500
12214,떼루와,도화동,1144058500
12215,킹콩부대찌개,도화동,1144058500
12216,카페코나퀸즈,도화동,1144058500
12217,마포정대포본점,도화동,1144058500
12218,도화동지니,도화동,1144058500
12219,호치킨,도화동,1144058500
12220,돈가네옛날김치돼지찌개,도화동,1144058500
12221,마포백년곰탕도하정,도화동,1144058500
12222,피슈마라홍탕,도화동,1144058500
12223,비어55,도화동,1144058500
12224,비에이블스터디카페,도화동,1144058500
12225,홍린,도화동,1144058500
12226,강가네부대찌개,도화동,1144058500
12227,피자스쿨도화점,도화동,1144058500
12228,남촌순두부,도화동,1144058500
12229,에그셀런트,도화동,1144058500
12230,마포건닭포차,도화동,1144058500
12231,도화아파트먼트,도화동,1144058500
12232,엔타이,도화동,1144058500
12233,푸라닭치킨,도화동,1144058500
12234,돼지김밥,도화동,1144058500
12235,광동회수산,도화동,1144058500
12236,청산별곱,도화동,1144058500
12237,프리츠커피컴퍼니,도화동,1144058500
12238,봉희설렁탕,도화동,1144058500
12239,조CHEF,도화동,1144058500
12240,계림원,도화동,1144058500
12241,서산꽃게,도화동,1144058500
12242,비어&당구장,도화동,1144058500
12243,이룸웨딩컨벤션,도화동,1144058500
12244,국대떡볶이,도화동,1144058500
12245,일식후지,도화동,1144058500
12246,오늘의빵,도화동,1144058500
12247,마포목장,도화동,1144058500
12248,가정옥,도화동,1144058500
12249,곱,도화동,1144058500
12250,도원샤브샤브,도화동,1144058500
12251,지중해참치,도화동,1144058500
12252,미소갈매기,도화동,1144058500
12253,왕가밀,도화동,1144058500
12254,머구리,도화동,1144058500
12255,몽중헌공덕점,도화동,1144058500
12256,코끼리분식,도화동,1144058500
12257,이든케이크,도화동,1144058500
12258,차차,도화동,1144058500
12259,배스킨라빈스31도화점,도화동,1144058500
12260,요거프레소마포도화점,도화동,1144058500
12261,천지식당,도화동,1144058500
12262,마포구이구이,도화동,1144058500
12263,이자카야키쿠,도화동,1144058500
12264,라그릴리아,도화동,1144058500
12265,투썸플레이스공덕헤링턴스퀘어점,도화동,1144058500
12266,뚜레쥬르,도화동,1144058500
12267,키노겐,도화동,1144058500
12268,어텐션,도화동,1144058500
12269,룰루랄라,북가좌2동,1141072000
12270,최고집바지락생칼국수,북가좌2동,1141072000
12271,추억의포차,북가좌2동,1141072000
12272,전통남원추어탕,북가좌2동,1141072000
12273,빵굽는아빠,북가좌2동,1141072000
12274,간이역,북가좌2동,1141072000
12275,삼삼치킨,북가좌2동,1141072000
12276,원,북가좌2동,1141072000
12277,로라,북가좌2동,1141072000
12278,오카이,북가좌2동,1141072000
12279,박용석스시,북가좌2동,1141072000
12280,정든곱창,북가좌2동,1141072000
12281,구구,북가좌2동,1141072000
12282,치킨마루북가좌서부점,북가좌2동,1141072000
12283,룰루랄라종점,북가좌2동,1141072000
12284,쭈꾸미앤소스삼겹살,북가좌2동,1141072000
12285,본가생고기,북가좌2동,1141072000
12286,낙원식당,북가좌2동,1141072000
12287,마포식당,북가좌2동,1141072000
12288,프렌즈,북가좌2동,1141072000
12289,피자마루,북가좌2동,1141072000
12290,청와면옥함흥냉면,북가좌2동,1141072000
12291,부산숯불꼼장어,북가좌2동,1141072000
12292,산맥로스터리,북가좌2동,1141072000
12293,이가네기사식당,북가좌2동,1141072000
12294,BBQ치킨,북가좌2동,1141072000
12295,꼬꼬야닭먹자,북가좌2동,1141072000
12296,제이엠커피하우스,북가좌2동,1141072000
12297,배스킨라빈스31북가좌점,북가좌2동,1141072000
12298,오십구년옛날통닭,북가좌2동,1141072000
12299,루체에살레,북가좌2동,1141072000
12300,커피볶는집,북가좌2동,1141072000
12301,궁전순대국,북가좌2동,1141072000
12302,연안정육점식당,북가좌2동,1141072000
12303,킹샤브,북가좌2동,1141072000
12304,고기각,북가좌2동,1141072000
12305,다르마타로,북가좌2동,1141072000
12306,호프하우스,북가좌2동,1141072000
12307,피자마루,북가좌2동,1141072000
12308,미요,북가좌2동,1141072000
12309,오십구년옛날통닭,북가좌2동,1141072000
12310,이삭토스트,북가좌2동,1141072000
12311,테이크어룩,북가좌2동,1141072000
12312,가보족발,북가좌2동,1141072000
12313,빈플루,북가좌2동,1141072000
12314,우리동네,북가좌2동,1141072000
12315,조은예감,북가좌2동,1141072000
12316,207파스타,북가좌2동,1141072000
12317,바다양푼이동태탕,북가좌2동,1141072000
12318,청와면옥함흥냉면숯불갈비,북가좌2동,1141072000
12319,치킨로하스,북가좌2동,1141072000
12320,화송순대국,북가좌2동,1141072000
12321,파리바게뜨,북가좌2동,1141072000
12322,접시고기,북가좌2동,1141072000
12323,커피잼,북가좌2동,1141072000
12324,스시소우카이,북가좌2동,1141072000
12325,할리스커피북가좌점,북가좌2동,1141072000
12326,한우사랑정육점,북가좌2동,1141072000
12327,카페빌리,북가좌2동,1141072000
12328,메가엠지씨커피가재울북가좌초교점,북가좌2동,1141072000
12329,함흥냉면,북가좌2동,1141072000
12330,한방통닭숯불바베큐,북가좌2동,1141072000
12331,맛있는칼국수,북가좌2동,1141072000
12332,빈스앤와플북가좌점,북가좌2동,1141072000
12333,페리카나북가좌2점,북가좌2동,1141072000
12334,커피하우스,북가좌2동,1141072000
12335,카페2912,북가좌2동,1141072000
12336,업텐브로피자3,북가좌2동,1141072000
12337,베네쉬커피,북가좌2동,1141072000
12338,1988옛날통닭,북가좌2동,1141072000
12339,김밥나라,북가좌2동,1141072000
12340,딱한잔더호프,북가좌2동,1141072000
12341,커피생각,북가좌2동,1141072000
12342,점프노리키즈카페,북가좌2동,1141072000
12343,떡깨비,북가좌2동,1141072000
12344,오카이스시,북가좌2동,1141072000
12345,홀리,북가좌2동,1141072000
12346,빨강떡볶이북,북가좌2동,1141072000
12347,CU,북가좌2동,1141072000
12348,오복영양탕,북가좌2동,1141072000
12349,이마트에브리데이,답십리1동,1123060000
12350,옹녀연탄구이,답십리1동,1123060000
12351,맥쓰세계치킨,답십리1동,1123060000
12352,닭&DUCK푸드,답십리1동,1123060000
12353,커피스모키,답십리1동,1123060000
12354,본스치킨,답십리1동,1123060000
12355,채선당,답십리1동,1123060000
12356,해경당떡집,답십리1동,1123060000
12357,남강매운탕,답십리1동,1123060000
12358,희수네숯불갈비,답십리1동,1123060000
12359,왕십리곱창,답십리1동,1123060000
12360,한우동,답십리1동,1123060000
12361,보성관,답십리1동,1123060000
12362,한번먹어봐뭐,답십리1동,1123060000
12363,동서비빔국수,답십리1동,1123060000
12364,퍼스트에스프레소,답십리1동,1123060000
12365,명동포장마차,답십리1동,1123060000
12366,장터국수,답십리1동,1123060000
12367,조선육회,답십리1동,1123060000
12368,본가삼대냉면,답십리1동,1123060000
12369,대박집,답십리1동,1123060000
12370,파스타입니다,답십리1동,1123060000
12371,골목냉면,답십리1동,1123060000
12372,할리스커피,답십리1동,1123060000
12373,넝쿨,답십리1동,1123060000
12374,참나무장작구이꽃삼겹살,답십리1동,1123060000
12375,충무김밥,답십리1동,1123060000
12376,원더월커피로스터스,답십리1동,1123060000
12377,커피마마답십리역점,답십리1동,1123060000
12378,카페스모키,답십리1동,1123060000
12379,카페37.5답십리점,답십리1동,1123060000
12380,꽃세겹살,답십리1동,1123060000
12381,카페베네,답십리1동,1123060000
12382,서초곱창,답십리1동,1123060000
12383,병천순대,답십리1동,1123060000
12384,문인커피,답십리1동,1123060000
12385,교촌치킨답십리1호점,답십리1동,1123060000
12386,명가옛날통닭,답십리1동,1123060000
12387,명품커피,답십리1동,1123060000
12388,경동보일러동서울대리점,답십리1동,1123060000
12389,투썸플레이스,답십리1동,1123060000
12390,버거플래닛,답십리1동,1123060000
12391,한성카페,답십리1동,1123060000
12392,하이코두,답십리1동,1123060000
12393,닭한마리오리한마리,답십리1동,1123060000
12394,불스떡볶이,답십리1동,1123060000
12395,답구정동,답십리1동,1123060000
12396,모퉁이,답십리1동,1123060000
12397,모아키친,답십리1동,1123060000
12398,직화구이통삼겹,답십리1동,1123060000
12399,행운식당,답십리1동,1123060000
12400,멘동,답십리1동,1123060000
12401,산아래,답십리1동,1123060000
12402,마장동동바곱창,답십리1동,1123060000
12403,빽다방,답십리1동,1123060000
12404,마녀족발,답십리1동,1123060000
12405,홍콩반점0410,답십리1동,1123060000
12406,집반찬,답십리1동,1123060000
12407,청계소담왕갈비탕,답십리1동,1123060000
12408,오복식당,답십리1동,1123060000
12409,별이빛나는항구,답십리1동,1123060000
12410,파파존스피자,답십리1동,1123060000
12411,진미생맥주,답십리1동,1123060000
12412,한옥집,답십리1동,1123060000
12413,"최가네동태찜,탕",답십리1동,1123060000
12414,민물고기의모든것,답십리1동,1123060000
12415,미락칼국수,답십리1동,1123060000
12416,한아름곱창,답십리1동,1123060000
12417,쥬스식스,답십리1동,1123060000
12418,곽만근갈비탕이야기답십리점,답십리1동,1123060000
12419,제주올레족발,답십리1동,1123060000
12420,천심,답십리1동,1123060000
12421,치맥,답십리1동,1123060000
12422,소림마라,답십리1동,1123060000
12423,다돈왕족발,답십리1동,1123060000
12424,티움,답십리1동,1123060000
12425,동해안세꼬시,답십리1동,1123060000
12426,회뜰날,답십리1동,1123060000
12427,고향식당,답십리1동,1123060000
12428,나루터,답십리1동,1123060000
12429,할리스커피남부터미널,서초1동,1165051000
12430,가미,서초1동,1165051000
12431,치르치르,서초1동,1165051000
12432,강창구찹쌀진순대,서초1동,1165051000
12433,버드나무집,서초1동,1165051000
12434,아디스아바바,서초1동,1165051000
12435,스시나인,서초1동,1165051000
12436,바리,서초1동,1165051000
12437,교대조개구이조개칼국수,서초1동,1165051000
12438,교대_소공동뚝배기집,서초1동,1165051000
12439,개성면옥,서초1동,1165051000
12440,춘천닭갈비,서초1동,1165051000
12441,페리카나치킨호프서초삼익점,서초1동,1165051000
12442,봉된장,서초1동,1165051000
12443,교촌치킨,서초1동,1165051000
12444,깐부치킨,서초1동,1165051000
12445,본죽남부터미널,서초1동,1165051000
12446,아이씨유,서초1동,1165051000
12447,다솜채,서초1동,1165051000
12448,로찌커피,서초1동,1165051000
12449,신전떡볶이교대점,서초1동,1165051000
12450,고향집쭈꾸미,서초1동,1165051000
12451,쥬시,서초1동,1165051000
12452,꼬꾸이,서초1동,1165051000
12453,마피아커피,서초1동,1165051000
12454,최수사,서초1동,1165051000
12455,장강,서초1동,1165051000
12456,ROBINSBAKERY,서초1동,1165051000
12457,데일리3커피,서초1동,1165051000
12458,동해수산,서초1동,1165051000
12459,칠갑청국장,서초1동,1165051000
12460,백암왕순대왕족발,서초1동,1165051000
12461,옛집큰손,서초1동,1165051000
12462,베비스토어,서초1동,1165051000
12463,광시신흥정육점식당,서초1동,1165051000
12464,가미식당,서초1동,1165051000
12465,오토다이어리,서초1동,1165051000
12466,경성꽈배기,서초1동,1165051000
12467,을지골뱅이,서초1동,1165051000
12468,담미온,서초1동,1165051000
12469,스위트번스커피,서초1동,1165051000
12470,도라스시,서초1동,1165051000
12471,권서방네순대국왕순대,서초1동,1165051000
12472,떡본김애,서초1동,1165051000
12473,신의주찹쌀순대,서초1동,1165051000
12474,전주한정식,서초1동,1165051000
12475,아비꼬,서초1동,1165051000
12476,가마로강정,서초1동,1165051000
12477,달링스테이크,서초1동,1165051000
12478,오토김밥,서초1동,1165051000
12479,HBC고깃집,서초1동,1165051000
12480,개성칼국수,서초1동,1165051000
12481,양가식탁,서초1동,1165051000
12482,낙지마을해물구이,서초1동,1165051000
12483,울엄마김밥,서초1동,1165051000
12484,파동한분식,서초1동,1165051000
12485,토즈모임센터,서초1동,1165051000
12486,남초원,서초1동,1165051000
12487,통영장어구이,서초1동,1165051000
12488,천억집,서초1동,1165051000
12489,한신VIP일번지포차,서초1동,1165051000
12490,파파존스피자,서초1동,1165051000
12491,송황칼국수,서초1동,1165051000
12492,큰이모네,서초1동,1165051000
12493,띵떡,서초1동,1165051000
12494,교대고메정식당,서초1동,1165051000
12495,한살림서울생협,서초1동,1165051000
12496,에슬로우커피,서초1동,1165051000
12497,밀숲,서초1동,1165051000
12498,소문난횟집,서초1동,1165051000
12499,애향,서초1동,1165051000
12500,추억속의그다방,서초1동,1165051000
12501,소담,서초1동,1165051000
12502,오이시이,서초1동,1165051000
12503,허수아비일본식돈까스전문점,서초1동,1165051000
12504,장꼬방묵은김치찌개,서초1동,1165051000
12505,카페커먼띵스,서초1동,1165051000
12506,본PC방서울교대점,서초1동,1165051000
12507,버드나무집,서초1동,1165051000
12508,카페박마담,서초1동,1165051000
12509,종로회집,마천2동,1171055000
12510,미소에,마천2동,1171055000
12511,어쭈구리,마천2동,1171055000
12512,화평동왕냉면마천점,마천2동,1171055000
12513,다맛기사식당,마천2동,1171055000
12514,피닉스치킨,마천2동,1171055000
12515,커피가,마천2동,1171055000
12516,행님아,마천2동,1171055000
12517,피자마루,마천2동,1171055000
12518,착한고기집,마천2동,1171055000
12519,마천뽈때기찜,마천2동,1171055000
12520,제주목장,마천2동,1171055000
12521,아바이순대,마천2동,1171055000
12522,패밀리치킨,마천2동,1171055000
12523,홍화양고기,마천2동,1171055000
12524,투다리마천2점,마천2동,1171055000
12525,치킨톡,마천2동,1171055000
12526,대박회수산,마천2동,1171055000
12527,강남생고기,마천2동,1171055000
12528,오꾸꼬마천점,마천2동,1171055000
12529,테라스레스토랑,마천2동,1171055000
12530,뽀빠이냉면,마천2동,1171055000
12531,속초횟집,마천2동,1171055000
12532,카페,마천2동,1171055000
12533,한방순대국,마천2동,1171055000
12534,오리바베큐,마천2동,1171055000
12535,명가곱창&닭갈비,마천2동,1171055000
12536,디오니스,마천2동,1171055000
12537,윤나네,마천2동,1171055000
12538,손두부마을,마천2동,1171055000
12539,권석영의미스터짱닭치킨,마천2동,1171055000
12540,맛있는장충동족발,마천2동,1171055000
12541,참숯영양통닭,마천2동,1171055000
12542,우리떡집,마천2동,1171055000
12543,고향떡집,마천2동,1171055000
12544,선해수산,마천2동,1171055000
12545,스마일호프,마천2동,1171055000
12546,멕시칸치킨,마천2동,1171055000
12547,동아식당,마천2동,1171055000
12548,생생돈까스,마천2동,1171055000
12549,차박사얼큰이,마천2동,1171055000
12550,98떡볶이,마천2동,1171055000
12551,지나칠수없는마카롱,마천2동,1171055000
12552,플라워카페,마천2동,1171055000
12553,즐거운돈가스,마천2동,1171055000
12554,두루두루,마천2동,1171055000
12555,전주전집,마천2동,1171055000
12556,권순화보쌈족발,마천2동,1171055000
12557,맛있는칼국수,마천2동,1171055000
12558,명랑시대쌀핫도그마천점,마천2동,1171055000
12559,토속순대국,마천2동,1171055000
12560,시골순대국,마천2동,1171055000
12561,육회공작소,마천2동,1171055000
12562,국민돈가스,마천2동,1171055000
12563,꾸어꾸어,마천2동,1171055000
12564,피자무스,마천2동,1171055000
12565,맛나닭가마솥치킨,마천2동,1171055000
12566,마포숯불갈비,마천2동,1171055000
12567,시장떡집,마천2동,1171055000
12568,정담국수,마천2동,1171055000
12569,마천루,마천2동,1171055000
12570,깨식이김밥,마천2동,1171055000
12571,고흥집,마천2동,1171055000
12572,정우푸드,마천2동,1171055000
12573,별찌소곱창,마천2동,1171055000
12574,로스팅포인트,마천2동,1171055000
12575,디어도시락,마천2동,1171055000
12576,서울커피,마천2동,1171055000
12577,스타도로시꽈배기,마천2동,1171055000
12578,커피에반하다,마천2동,1171055000
12579,화성곱창,마천2동,1171055000
12580,마루새,마천2동,1171055000
12581,잔치국수,마천2동,1171055000
12582,진진칼국수,마천2동,1171055000
12583,고창수산,마천2동,1171055000
12584,바보스송파마천점,마천2동,1171055000
12585,쌀똑핫도그,마천2동,1171055000
12586,락,마천2동,1171055000
12587,주양명가돈까스,마천2동,1171055000
12588,유가네한우곰탕,마천2동,1171055000
12589,홈스테드,도곡2동,1168065600
12590,씨얀크레페,도곡2동,1168065600
12591,만나분식,도곡2동,1168065600
12592,와비,도곡2동,1168065600
12593,COFFEEBEAN영동2교사거리점,도곡2동,1168065600
12594,청운한식,도곡2동,1168065600
12595,스시몬,도곡2동,1168065600
12596,카페톨릭스,도곡2동,1168065600
12597,매봉골돈뜰,도곡2동,1168065600
12598,모나코플라워,도곡2동,1168065600
12599,모란각,도곡2동,1168065600
12600,모모식당,도곡2동,1168065600
12601,취영루테이크아웃도곡점,도곡2동,1168065600
12602,브라운핸즈도곡점,도곡2동,1168065600
12603,CAFEAZITO,도곡2동,1168065600
12604,으뜸면옥,도곡2동,1168065600
12605,강남원조청국장집,도곡2동,1168065600
12606,청해진수산,도곡2동,1168065600
12607,본가네김치찌게,도곡2동,1168065600
12608,하루,도곡2동,1168065600
12609,스타벅스,도곡2동,1168065600
12610,생어거스틴,도곡2동,1168065600
12611,커피빈,도곡2동,1168065600
12612,민해스시,도곡2동,1168065600
12613,팔선장원,도곡2동,1168065600
12614,압구정프렌즈,도곡2동,1168065600
12615,비안,도곡2동,1168065600
12616,바켄,도곡2동,1168065600
12617,남자피자도곡점,도곡2동,1168065600
12618,에스뚜체,도곡2동,1168065600
12619,카페비밀,도곡2동,1168065600
12620,고향집,도곡2동,1168065600
12621,미샤,도곡2동,1168065600
12622,리거양꼬치,도곡2동,1168065600
12623,수타우동겐,도곡2동,1168065600
12624,찰미당,도곡2동,1168065600
12625,한우리음식,도곡2동,1168065600
12626,승휘연,도곡2동,1168065600
12627,뚝딱떡볶이,도곡2동,1168065600
12628,그린뉴밀,도곡2동,1168065600
12629,호수삼계탕,도곡2동,1168065600
12630,카페드누보,도곡2동,1168065600
12631,바이오푸드,도곡2동,1168065600
12632,60계치킨,도곡2동,1168065600
12633,룸서비스301,도곡2동,1168065600
12634,죠샌드위치,도곡2동,1168065600
12635,장군갈비,도곡2동,1168065600
12636,카페프레스카,도곡2동,1168065600
12637,엑스시공IP투자조합제1호,도곡2동,1168065600
12638,중대부속고등학교집단급식소,도곡2동,1168065600
12639,그집도곡점,도곡2동,1168065600
12640,호남집,도곡2동,1168065600
12641,동원한우촌,도곡2동,1168065600
12642,삼성웰스토리군인공제회,도곡2동,1168065600
12643,라오베이징,도곡2동,1168065600
12644,타블도우트,도곡2동,1168065600
12645,네모오징어,도곡2동,1168065600
12646,뉴더기,도곡2동,1168065600
12647,하겐-다즈,도곡2동,1168065600
12648,명동할머니국수,도곡2동,1168065600
12649,도곡원,도곡2동,1168065600
12650,한입,도곡2동,1168065600
12651,카페MJ19.4,도곡2동,1168065600
12652,평양면옥,도곡2동,1168065600
12653,제이벨로얄펫,도곡2동,1168065600
12654,커피빈,도곡2동,1168065600
12655,러쉬,도곡2동,1168065600
12656,포차일,도곡2동,1168065600
12657,장스푸드60계,도곡2동,1168065600
12658,작품,도곡2동,1168065600
12659,여민락,도곡2동,1168065600
12660,푸드윅스인터내셔날,도곡2동,1168065600
12661,더볶이,도곡2동,1168065600
12662,카페아리,도곡2동,1168065600
12663,홀리차우,도곡2동,1168065600
12664,메이슨커피바,도곡2동,1168065600
12665,타워차이,도곡2동,1168065600
12666,사계솔,도곡2동,1168065600
12667,인터내셔날본산,도곡2동,1168065600
12668,봄에한우,도곡2동,1168065600
12669,길목,필동,1114057000
12670,대호프린팅,필동,1114057000
12671,금석출판사,필동,1114057000
12672,안테스,필동,1114057000
12673,서동관,필동,1114057000
12674,백상숯불갈비,필동,1114057000
12675,어머니와고등어,필동,1114057000
