,상호명,행정동명,행정동코드
24130,단풍애김밥,오륜동,1171056600
24131,주커피,오륜동,1171056600
24132,한국체육대학교학생식당,오륜동,1171056600
24133,허드슨,오륜동,1171056600
24134,쥐눈이콩마을,오륜동,1171056600
24135,뚜레쥬르,오륜동,1171056600
24136,이디야커피,오륜동,1171056600
24137,커피빈코리아올림픽공원,오륜동,1171056600
24138,올림픽홀카페,오륜동,1171056600
24139,키아네,오륜동,1171056600
24140,하이파크부페,오륜동,1171056600
24141,비샵레스토랑,오륜동,1171056600
24142,다랑손칼국수,오륜동,1171056600
24143,닥터검프,오륜동,1171056600
24144,두란노커피,오륜동,1171056600
24145,33떡볶이.갓츠킹,오륜동,1171056600
24146,정담찬,오륜동,1171056600
24147,가델아이스,오륜동,1171056600
24148,쟈코피즈JACOFFEEZZ,오륜동,1171056600
24149,3가지맛디디치킨,오륜동,1171056600
24150,무잉무잉,오륜동,1171056600
24151,엘앤케이에프앤비,오륜동,1171056600
24152,얼음캐슬,오륜동,1171056600
24153,은초밥,오륜동,1171056600
24154,꼼떼바베큐,오륜동,1171056600
24155,전설의치킨,휘경2동,1123073000
24156,리본,휘경2동,1123073000
24157,유로코피자,휘경2동,1123073000
24158,카페시카고,휘경2동,1123073000
24159,아임유,휘경2동,1123073000
24160,마왕족발,휘경2동,1123073000
24161,꽃갈피,휘경2동,1123073000
24162,Laforet,휘경2동,1123073000
24163,춘천막국수,휘경2동,1123073000
24164,엄마손맛집,휘경2동,1123073000
24165,아우내병천순대,휘경2동,1123073000
24166,초록뜰식당,휘경2동,1123073000
24167,육회지존,휘경2동,1123073000
24168,집밥전문,휘경2동,1123073000
24169,사르르아이스크림,휘경2동,1123073000
24170,신국민닭발,휘경2동,1123073000
24171,그로우랩스터디카페동대문,휘경2동,1123073000
24172,금정한식분식,휘경2동,1123073000
24173,맛있는밥상,휘경2동,1123073000
24174,크림스치킨,휘경2동,1123073000
24175,카페시그널,휘경2동,1123073000
24176,칸틴,휘경2동,1123073000
24177,레이앤단,휘경2동,1123073000
24178,뚜레쥬르,휘경2동,1123073000
24179,망우로30,휘경2동,1123073000
24180,크라운베이커리,휘경2동,1123073000
24181,커피베이시립대점,휘경2동,1123073000
24182,홈밥,휘경2동,1123073000
24183,블랑드티,휘경2동,1123073000
24184,카페에이치,휘경2동,1123073000
24185,장어구이셀프타운,휘경2동,1123073000
24186,현이네김밥,휘경2동,1123073000
24187,일대십일,휘경2동,1123073000
24188,육반,휘경2동,1123073000
24189,썬카페,휘경2동,1123073000
24190,치즈밥있슈,휘경2동,1123073000
24191,백정,휘경2동,1123073000
24192,어치브먼트,휘경2동,1123073000
24193,코코치킨나라,휘경2동,1123073000
24194,빵선생,휘경2동,1123073000
24195,개그맨이경래의참숯갈비,휘경2동,1123073000
24196,우정식당,휘경2동,1123073000
24197,맹자네떡볶이,휘경2동,1123073000
24198,사랑방,휘경2동,1123073000
24199,차이나팩,휘경2동,1123073000
24200,은하아이스크림할인점,휘경2동,1123073000
24201,싸가지,휘경2동,1123073000
24202,다와야식,휘경2동,1123073000
24203,허슬블렌딩,휘경2동,1123073000
24204,오광수산,휘경2동,1123073000
24205,파리바게뜨휘경점,휘경2동,1123073000
24206,휘경동장어셀프타운,휘경2동,1123073000
24207,빨간대문,휘경2동,1123073000
24208,넥스트,휘경2동,1123073000
24209,오레노도쿄,휘경2동,1123073000
24210,마인드디저트,휘경2동,1123073000
24211,맥주창고,휘경2동,1123073000
24212,라마,휘경2동,1123073000
24213,블레스,휘경2동,1123073000
24214,동방다방,휘경2동,1123073000
24215,고향밥상,휘경2동,1123073000
24216,카페천국,휘경2동,1123073000
24217,후문첫집,휘경2동,1123073000
24218,전통춘천닭갈비,휘경2동,1123073000
24219,제이피케이터링,휘경2동,1123073000
24220,휘경루,휘경2동,1123073000
24221,전주식당,휘경2동,1123073000
24222,더싸가커피,휘경2동,1123073000
24223,엉클톰,휘경2동,1123073000
24224,파리바게뜨,휘경2동,1123073000
24225,동대문수제비,휘경2동,1123073000
24226,던킨도너츠,휘경2동,1123073000
24227,포장마차,휘경2동,1123073000
24228,로뎀,휘경2동,1123073000
24229,리얼수타돈까스,휘경2동,1123073000
24230,놀부만두,휘경2동,1123073000
24231,휘경할매순대국,휘경2동,1123073000
24232,청춘싸롱,휘경2동,1123073000
24233,BestOne피자,휘경2동,1123073000
24234,커피애드립,휘경2동,1123073000
24235,제주흙돼지,이촌1동,1117063000
24236,가마골,이촌1동,1117063000
24237,바르다김선생,이촌1동,1117063000
24238,긴스시,이촌1동,1117063000
24239,제이앤엠립하우스,이촌1동,1117063000
24240,파챠이,이촌1동,1117063000
24241,코펜바인,이촌1동,1117063000
24242,아티제,이촌1동,1117063000
24243,동빙고,이촌1동,1117063000
24244,파차이,이촌1동,1117063000
24245,이스탄블,이촌1동,1117063000
24246,이촌마루,이촌1동,1117063000
24247,무샤,이촌1동,1117063000
24248,원샌드위치,이촌1동,1117063000
24249,포베이,이촌1동,1117063000
24250,한강화관,이촌1동,1117063000
24251,"해장국,추어탕",이촌1동,1117063000
24252,배재란의coffeecalass,이촌1동,1117063000
24253,솜씨,이촌1동,1117063000
24254,유다,이촌1동,1117063000
24255,가마로강정,이촌1동,1117063000
24256,김뿌라동부,이촌1동,1117063000
24257,커피빈,이촌1동,1117063000
24258,미스라라coffeeshop,이촌1동,1117063000
24259,야래향,이촌1동,1117063000
24260,올레국수,이촌1동,1117063000
24261,이사벨,이촌1동,1117063000
24262,사튀로스,이촌1동,1117063000
24263,한강치킨,이촌1동,1117063000
24264,신사한우,이촌1동,1117063000
24265,소담칼국수,이촌1동,1117063000
24266,미샤,이촌1동,1117063000
24267,마산아구찜,이촌1동,1117063000
24268,현스시,이촌1동,1117063000
24269,보나비아티제동부이촌점,이촌1동,1117063000
24270,놀부보쌈부대찌개&철판구이동부이촌점,이촌1동,1117063000
24271,주막,이촌1동,1117063000
24272,아티제동부이촌점,이촌1동,1117063000
24273,회사랑,이촌1동,1117063000
24274,미나미쓰시,이촌1동,1117063000
24275,이촌부대찌개스테이크,이촌1동,1117063000
24276,이자카야나고미,이촌1동,1117063000
24277,일미부대찌개스테이크,이촌1동,1117063000
24278,르번미동부이촌점,이촌1동,1117063000
24279,본죽,이촌1동,1117063000
24280,배스킨라빈스31,이촌1동,1117063000
24281,치즈케이크,이촌1동,1117063000
24282,미스랄라,이촌1동,1117063000
24283,스시사이,이촌1동,1117063000
24284,푸라닭치킨,이촌1동,1117063000
24285,생활맥주,이촌1동,1117063000
24286,LE미야,이촌1동,1117063000
24287,THE맛있는밥집,이촌1동,1117063000
24288,하나일식,이촌1동,1117063000
24289,금홍반점,이촌1동,1117063000
24290,한스이촌점,이촌1동,1117063000
24291,수퍼판,이촌1동,1117063000
24292,똑순네,이촌1동,1117063000
24293,와세다야,이촌1동,1117063000
24294,영종도식당,이촌1동,1117063000
24295,동촌구이,이촌1동,1117063000
24296,아지겐,이촌1동,1117063000
24297,파리크라상,이촌1동,1117063000
24298,설빙,이촌1동,1117063000
24299,동강동부,이촌1동,1117063000
24300,새로운맛이촌분식,이촌1동,1117063000
24301,천한우천돈이촌본점,이촌1동,1117063000
24302,쉐프의한정식아미월,이촌1동,1117063000
24303,저스트어모먼트,이촌1동,1117063000
24304,제주삼다돈,이촌1동,1117063000
24305,미타니야,이촌1동,1117063000
24306,오토,이촌1동,1117063000
24307,파리바게뜨,이촌1동,1117063000
24308,가마애강정,이촌1동,1117063000
24309,이촌연가,이촌1동,1117063000
24310,수락,이촌1동,1117063000
24311,미타스,이촌1동,1117063000
24312,아경면선동부이촌점,이촌1동,1117063000
24313,헤븐온탑,이촌1동,1117063000
24314,한강손만두,이촌1동,1117063000
24315,치킨신드롬쌍문1호,쌍문4동,1132068100
24316,미아리우동집,쌍문4동,1132068100
24317,더김밥,쌍문4동,1132068100
24318,훌랄라참숯바베큐,쌍문4동,1132068100
24319,압구정김밥쌍문점,쌍문4동,1132068100
24320,알통닭강정,쌍문4동,1132068100
24321,현스키친,쌍문4동,1132068100
24322,함지성,쌍문4동,1132068100
24323,최고성,쌍문4동,1132068100
24324,찍어떡볶이,쌍문4동,1132068100
24325,앗싸곱창쌍문점,쌍문4동,1132068100
24326,청춘쌀핫도그,쌍문4동,1132068100
24327,마인츠돔과자점,쌍문4동,1132068100
24328,이디야커피,쌍문4동,1132068100
24329,스터디101,쌍문4동,1132068100
24330,가정식백반,쌍문4동,1132068100
24331,족장쌍문점,쌍문4동,1132068100
24332,누드곱창,쌍문4동,1132068100
24333,코끼리곱창,쌍문4동,1132068100
24334,부뚜막,쌍문4동,1132068100
24335,가까운주점,쌍문4동,1132068100
24336,미스테이크,쌍문4동,1132068100
24337,공간,쌍문4동,1132068100
24338,개성면옥,쌍문4동,1132068100
24339,더김밥,쌍문4동,1132068100
24340,안젤로,쌍문4동,1132068100
24341,시루봉감자탕,쌍문4동,1132068100
24342,한양칼국수,쌍문4동,1132068100
24343,손맛단지,쌍문4동,1132068100
24344,다원,쌍문4동,1132068100
24345,봄,쌍문4동,1132068100
24346,아마스빈버블티,쌍문4동,1132068100
24347,BBQ치킨쌍문행복점,쌍문4동,1132068100
24348,카페아크,쌍문4동,1132068100
24349,앗싸곱창,쌍문4동,1132068100
24350,패밀리룩,쌍문4동,1132068100
24351,러브컵,쌍문4동,1132068100
24352,호호김밥,쌍문4동,1132068100
24353,제이에스시스템공조,쌍문4동,1132068100
24354,엄마손감자탕,쌍문4동,1132068100
24355,삼천포바다장어구이,쌍문4동,1132068100
24356,선호하다,쌍문4동,1132068100
24357,더팬스토리,쌍문4동,1132068100
24358,최고성중화요리,쌍문4동,1132068100
24359,카페딕딕,쌍문4동,1132068100
24360,얼음왕국도봉14,쌍문4동,1132068100
24361,에바돈가츠,쌍문4동,1132068100
24362,놀라운떡볶이,쌍문4동,1132068100
24363,원킹떡볶이,쌍문4동,1132068100
24364,요리쟁이,쌍문4동,1132068100
24365,커피앤드케이스,쌍문4동,1132068100
24366,카페,쌍문4동,1132068100
24367,컴포즈커피,쌍문4동,1132068100
24368,컴포즈커피,쌍문4동,1132068100
24369,스시화,쌍문4동,1132068100
24370,파스타미식당,쌍문4동,1132068100
24371,이밤동먹거리,쌍문4동,1132068100
24372,사르르쌍문,쌍문4동,1132068100
24373,진돌이포차,쌍문4동,1132068100
24374,세이지,쌍문4동,1132068100
24375,피자마루업,쌍문4동,1132068100
24376,주원산유황오리,마천1동,1171054000
24377,MCD닭장치킨,마천1동,1171054000
24378,독일제과,마천1동,1171054000
24379,카페테라스,마천1동,1171054000
24380,페리카나치킨,마천1동,1171054000
24381,사께,마천1동,1171054000
24382,순천맛집,마천1동,1171054000
24383,김밥천국,마천1동,1171054000
24384,거북촌,마천1동,1171054000
24385,옛날대통순대전문점,마천1동,1171054000
24386,황태덕장,마천1동,1171054000
24387,MC2001N맥주인,마천1동,1171054000
24388,멕시칸치킨,마천1동,1171054000
24389,두리아숯불바베큐마천점,마천1동,1171054000
24390,땅스부대찌개,마천1동,1171054000
24391,대구왕뿔떼기,마천1동,1171054000
24392,아마레띠,마천1동,1171054000
24393,우돈가네맛구이,마천1동,1171054000
24394,엄마의부뚜막,마천1동,1171054000
24395,괜찮은커피집,마천1동,1171054000
24396,롯데리아마천점,마천1동,1171054000
24397,장가,마천1동,1171054000
24398,흥부네,마천1동,1171054000
24399,감탄떡볶이마천역점,마천1동,1171054000
24400,정직한고S푸주간,마천1동,1171054000
24401,행복식당,마천1동,1171054000
24402,하나로황제짜장마천점,마천1동,1171054000
24403,꾸메회나라,마천1동,1171054000
24404,카페그라치아,마천1동,1171054000
24405,소육옥,마천1동,1171054000
24406,조여사님댁간장게장,마천1동,1171054000
24407,진짜고깃집,마천1동,1171054000
24408,장태골,마천1동,1171054000
24409,착한김밥,마천1동,1171054000
24410,마천빈스토리,마천1동,1171054000
24411,커피베이,마천1동,1171054000
24412,귀빈,마천1동,1171054000
24413,커피에반하다,마천1동,1171054000
24414,보람만두,마천1동,1171054000
24415,도모리,마천1동,1171054000
24416,교동짬뽕,마천1동,1171054000
24417,마천가마솥설렁탕,마천1동,1171054000
24418,순수치킨,마천1동,1171054000
24419,치킨포차,마천1동,1171054000
24420,왕대구뽈찜,마천1동,1171054000
24421,추적60병,마천1동,1171054000
24422,오늘도대박,마천1동,1171054000
24423,만원의행복,마천1동,1171054000
24424,뉴욕핫도그앤커피,마천1동,1171054000
24425,닭띠아줌마,마천1동,1171054000
24426,연두수제비,마천1동,1171054000
24427,김밥나라,마천1동,1171054000
24428,홍이네포차,마천1동,1171054000
24429,풍성,마천1동,1171054000
24430,국수나라,마천1동,1171054000
24431,막내가요주점,마천1동,1171054000
24432,우리순대,마천1동,1171054000
24433,정원,마천1동,1171054000
24434,제일분식,마천1동,1171054000
24435,통통만두,마천1동,1171054000
24436,고기한마당,마천1동,1171054000
24437,추담골남원추어탕,마천1동,1171054000
24438,후라이드참잘하는집,마천1동,1171054000
24439,옛고을,마천1동,1171054000
24440,소문난순대국,마천1동,1171054000
24441,벧엘손칼국수,마천1동,1171054000
24442,웰빙김밥사랑,마천1동,1171054000
24443,왕대포,마천1동,1171054000
24444,고향식당,마천1동,1171054000
24445,아라시꼬치구이,마천1동,1171054000
24446,큰집닭강정,마천1동,1171054000
24447,다리에서만나자,마천1동,1171054000
24448,대박식당,마천1동,1171054000
24449,안선생,마천1동,1171054000
24450,곤지암할매소머리국밥,마천1동,1171054000
24451,고기나라,마천1동,1171054000
24452,떡끼오,마천1동,1171054000
24453,치킨,마천1동,1171054000
24454,밥이랑찌개랑,마천1동,1171054000
24455,프레소커피디자이너마천점,마천1동,1171054000
24456,스(HUFS)동문커피,이문1동,1123074000
24457,고흥소곱창앤부추생삼겹살,이문1동,1123074000
24458,한스비빔밥,이문1동,1123074000
24459,FRUITSPOP외대점,이문1동,1123074000
24460,린첸즈키친,이문1동,1123074000
24461,블랑블랑카페,이문1동,1123074000
24462,빽가네왕족발앤해물불족발,이문1동,1123074000
24463,신통일부대찌개,이문1동,1123074000
24464,오색칼국수,이문1동,1123074000
24465,24시해장국,이문1동,1123074000
24466,그옛날1947왕만두,이문1동,1123074000
24467,플로릭카페,이문1동,1123074000
24468,샤로스톤,이문1동,1123074000
24469,정영진허브영양족발,이문1동,1123074000
24470,참살이임실치즈피자점,이문1동,1123074000
24471,락포차,이문1동,1123074000
24472,카페.김랩,이문1동,1123074000
24473,커피만외대점,이문1동,1123074000
24474,럼프슈가,이문1동,1123074000
24475,옛날통닭,이문1동,1123074000
24476,맥도날드,이문1동,1123074000
24477,회기농장,이문1동,1123074000
24478,화덕고,이문1동,1123074000
24479,원조따봉하우스,이문1동,1123074000
24480,미바드래프트,이문1동,1123074000
24481,문립커피,이문1동,1123074000
24482,스타벅스외대점,이문1동,1123074000
24483,강적,이문1동,1123074000
24484,네스카페,이문1동,1123074000
24485,도시피자,이문1동,1123074000
24486,20년전통외대닭갈비,이문1동,1123074000
24487,되지,이문1동,1123074000
24488,커파남,이문1동,1123074000
24489,썬바바라,이문1동,1123074000
24490,외대불난곱창,이문1동,1123074000
24491,데이앤데이,이문1동,1123074000
24492,해성닭한마리,이문1동,1123074000
24493,애신,이문1동,1123074000
24494,THEM,이문1동,1123074000
24495,튠업카페,이문1동,1123074000
24496,레알라면,이문1동,1123074000
24497,피자알볼로이문회기점,이문1동,1123074000
24498,도란도란야채곱창,이문1동,1123074000
24499,더갠지스,이문1동,1123074000
24500,돈부리청년,이문1동,1123074000
24501,슈퍼통닭,이문1동,1123074000
24502,아일랜드비,이문1동,1123074000
24503,볼텍스,이문1동,1123074000
24504,92문,이문1동,1123074000
24505,한방닭·오리,이문1동,1123074000
24506,온탭,이문1동,1123074000
24507,여주식당,이문1동,1123074000
24508,노엘,이문1동,1123074000
24509,마미스,이문1동,1123074000
24510,둡커피바,이문1동,1123074000
24511,언니네함바그,이문1동,1123074000
24512,명랑시대쌀핫도그외대점,이문1동,1123074000
24513,베이크어데이,이문1동,1123074000
24514,올떡볶이,이문1동,1123074000
24515,회태랑사골마라탕,이문1동,1123074000
24516,커피빈코리아외대앞점,이문1동,1123074000
24517,왼손우동짜장,이문1동,1123074000
24518,OLDCRAFTHOUSE,이문1동,1123074000
24519,엄마손식당,이문1동,1123074000
24520,육감,이문1동,1123074000
24521,소나무,이문1동,1123074000
24522,용이기,이문1동,1123074000
24523,이도감식당,이문1동,1123074000
24524,삼성명가식당,이문1동,1123074000
24525,와플대학,이문1동,1123074000
24526,타코비,이문1동,1123074000
24527,더커먼스,이문1동,1123074000
24528,써브웨이,이문1동,1123074000
24529,맘스터치,이문1동,1123074000
24530,메가엠지씨커피,이문1동,1123074000
24531,버담소리,이문1동,1123074000
24532,빈스로드,이문1동,1123074000
24533,미연마라탕,이문1동,1123074000
24534,쉐궈라오,이문1동,1123074000
24535,이문,이문1동,1123074000
24536,동촌보리밥과돈까스,거여2동,1171053200
24537,리멘시타,거여2동,1171053200
24538,하이트클래스,거여2동,1171053200
24539,그냥길목,거여2동,1171053200
24540,까페파비노,거여2동,1171053200
24541,황금어장,거여2동,1171053200
24542,송치,거여2동,1171053200
24543,COFFEEZIP,거여2동,1171053200
24544,교촌치킨마천1호,거여2동,1171053200
24545,앙토낭카렘,거여2동,1171053200
24546,마구,거여2동,1171053200
24547,가야촌,거여2동,1171053200
24548,난바,거여2동,1171053200
24549,노브랜드버거,거여2동,1171053200
24550,김가네,거여2동,1171053200
24551,닭고을,거여2동,1171053200
24552,밥이랑탕이랑,거여2동,1171053200
24553,실비식당,거여2동,1171053200
24554,거기가맛나,거여2동,1171053200
24555,치칵치칵,거여2동,1171053200
24556,잉글블럭&카페,거여2동,1171053200
24557,공원커피,거여2동,1171053200
24558,빛고을양곱창구이,거여2동,1171053200
24559,오늘덮밥,거여2동,1171053200
24560,버거킹거여역점,거여2동,1171053200
24561,마천아구,거여2동,1171053200
24562,고봉민김밥인거여역점,거여2동,1171053200
24563,딱좋아호프,거여2동,1171053200
24564,파리바게뜨거여역점,거여2동,1171053200
24565,진진가마솥설렁탕,거여2동,1171053200
24566,뚜레쥬르,거여2동,1171053200
24567,커피플란트,거여2동,1171053200
24568,순애씨김밥,거여2동,1171053200
24569,뚱S족발,거여2동,1171053200
24570,깡돈,거여2동,1171053200
24571,시래기밥상,거여2동,1171053200
24572,삼거리기사식당,거여2동,1171053200
24573,엉클39,거여2동,1171053200
24574,산여울,거여2동,1171053200
24575,롤러그라운드팝,거여2동,1171053200
24576,명가한식,거여2동,1171053200
24577,서초갈비,거여2동,1171053200
24578,거마농장,거여2동,1171053200
24579,족발로요리하는남자,거여2동,1171053200
24580,감탄떡볶이거여점,거여2동,1171053200
24581,천하,거여2동,1171053200
24582,맛고을식당,거여2동,1171053200
24583,BBQ치킨,거여2동,1171053200
24584,분식발전소거여점,거여2동,1171053200
24585,사랑모아,거여2동,1171053200
24586,먹고놀자,거여2동,1171053200
24587,이가네정육식당,거여2동,1171053200
24588,복돼지네,거여2동,1171053200
24589,최대섭대박김밥,거여2동,1171053200
24590,카페베네거여역점,거여2동,1171053200
24591,달인박경규항아리보쌈,거여2동,1171053200
24592,만화카페툰,거여2동,1171053200
24593,여기어때,거여2동,1171053200
24594,송파아구거여점,거여2동,1171053200
24595,호식이두마리치킨,거여2동,1171053200
24596,정겨운오뎅집,거여2동,1171053200
24597,옛맛참숯화로구이,거여2동,1171053200
24598,손칼국수,거여2동,1171053200
24599,대죽,거여2동,1171053200
24600,팡팡호프,거여2동,1171053200
24601,황박사수원왕갈비,거여2동,1171053200
24602,오니기리와이규동거여역점,거여2동,1171053200
24603,꿀해장국,거여2동,1171053200
24604,도도야,거여2동,1171053200
24605,아재짜장,거여2동,1171053200
24606,비틀즈,거여2동,1171053200
24607,한방통닭&바베큐,거여2동,1171053200
24608,맛세상콩나물국밥,거여2동,1171053200
24609,본죽거여,거여2동,1171053200
24610,아우네생선구이,거여2동,1171053200
24611,돈구워돈,거여2동,1171053200
24612,나레초밥,거여2동,1171053200
24613,스마일찹쌀꽈배기,거여2동,1171053200
24614,옛맛숯불돼지갈비,거여2동,1171053200
24615,원참치,거여2동,1171053200
24616,시루향기,화곡6동,1150059100
24617,굽고찌고해물나라,화곡6동,1150059100
24618,본죽,화곡6동,1150059100
24619,블랙벤자민,화곡6동,1150059100
24620,송박사해물요리,화곡6동,1150059100
24621,팬더,화곡6동,1150059100
24622,우리분식,화곡6동,1150059100
24623,이모네포차,화곡6동,1150059100
24624,티볼리,화곡6동,1150059100
24625,돈꽃,화곡6동,1150059100
24626,제주흑다돈왕족발보쌈강서직영점,화곡6동,1150059100
24627,굿프렌즈,화곡6동,1150059100
24628,추억속으로,화곡6동,1150059100
24629,신호등단란주점7080,화곡6동,1150059100
24630,두리랑,화곡6동,1150059100
24631,하나은행,화곡6동,1150059100
24632,장원가,화곡6동,1150059100
24633,멕시카나,화곡6동,1150059100
24634,하비비호프,화곡6동,1150059100
24635,스시혼,화곡6동,1150059100
24636,래보레스토랑,화곡6동,1150059100
24637,바우네나주곰탕강서구청점,화곡6동,1150059100
24638,칼포니치킨호프,화곡6동,1150059100
24639,테마,화곡6동,1150059100
24640,우정식당,화곡6동,1150059100
24641,스테이보드게임,화곡6동,1150059100
24642,불가리코코,화곡6동,1150059100
24643,물고기자리,화곡6동,1150059100
24644,카페에스크,화곡6동,1150059100
24645,한국밥,화곡6동,1150059100
24646,체스,화곡6동,1150059100
24647,청담동마녀김밥,화곡6동,1150059100
24648,100억곱창,화곡6동,1150059100
24649,허브룸클럽,화곡6동,1150059100
24650,미스터브리즈커피강서구청점,화곡6동,1150059100
24651,이디야커피,화곡6동,1150059100
24652,동해해물칼국수,화곡6동,1150059100
24653,마츄피츄,화곡6동,1150059100
24654,아르미안,화곡6동,1150059100
24655,민들레영토그신대점,화곡6동,1150059100
24656,옥정삼계탕닭한마리,화곡6동,1150059100
24657,show,화곡6동,1150059100
24658,샴푸,화곡6동,1150059100
24659,원조부안집,화곡6동,1150059100
24660,교동짬뽕,화곡6동,1150059100
24661,카페엘리스라운지,화곡6동,1150059100
24662,게딱지,화곡6동,1150059100
24663,가막골흑염소,화곡6동,1150059100
24664,골목초밥,화곡6동,1150059100
24665,몽블랑제,화곡6동,1150059100
24666,로마로가는길,화곡6동,1150059100
24667,수상한포차,화곡6동,1150059100
24668,양평해장국,화곡6동,1150059100
24669,엘레니스,화곡6동,1150059100
24670,쿠모참치,화곡6동,1150059100
24671,청송한우,화곡6동,1150059100
24672,예진닭한마리산낙지,화곡6동,1150059100
24673,씨밀레,화곡6동,1150059100
