,상호명,행정동명,행정동코드
30054,COFFEEDOOO,사당5동,1159065100
30055,오렌,사당5동,1159065100
30056,현대농장김밥,사당5동,1159065100
30057,브룩스,사당5동,1159065100
30058,도담,사당5동,1159065100
30059,신전떡볶기,사당5동,1159065100
30060,놀부보쌈&부대찌개,사당5동,1159065100
30061,원일이정육식당,사당5동,1159065100
30062,이디야커피,사당5동,1159065100
30063,피자알볼로사당점,사당5동,1159065100
30064,예니네,사당5동,1159065100
30065,커피집,사당5동,1159065100
30066,권석영의미스터짱닭치킨,사당5동,1159065100
30067,쭈니네쭈꾸미,사당5동,1159065100
30068,김밥나라,사당5동,1159065100
30069,버스타,사당5동,1159065100
30070,미스신두마리치킨,사당5동,1159065100
30071,제이스커피,사당5동,1159065100
30072,미스꼬레아,사당5동,1159065100
30073,시스템,사당5동,1159065100
30074,케이크바이라미,사당5동,1159065100
30075,카페나인,사당5동,1159065100
30076,월하당,사당5동,1159065100
30077,미지수,사당5동,1159065100
30078,페리카나총신대점,사당5동,1159065100
30079,맛나곱창,사당5동,1159065100
30080,한돌참치남성역점,사당5동,1159065100
30081,토프레소,사당5동,1159065100
30082,뉴욕샌드위치남성역점,사당5동,1159065100
30083,라임아이스드,사당5동,1159065100
30084,제이슨상사,사당5동,1159065100
30085,본스치킨총신대점,사당5동,1159065100
30086,그냥갈수없잖아,사당5동,1159065100
30087,카페,사당5동,1159065100
30088,넥스투엔,사당5동,1159065100
30089,치킨의민족,사당5동,1159065100
30090,대영건재,사당5동,1159065100
30091,스시겐,사당5동,1159065100
30092,아맘.픽,사당5동,1159065100
30093,용용커피,사당5동,1159065100
30094,카페파브,사당5동,1159065100
30095,유별커피,사당5동,1159065100
30096,쌀의품격,사당5동,1159065100
30097,케이크돔,사당5동,1159065100
30098,사브리나,사당5동,1159065100
30099,메가엠지씨커피,사당5동,1159065100
30100,씨빌,사당5동,1159065100
30101,원조호수삼계탕분점,신길5동,1156067000
30102,호프광장초이스,신길5동,1156067000
30103,황가네기사식당,신길5동,1156067000
30104,쥬씨신풍역점,신길5동,1156067000
30105,불닭발동대문엽기떡볶이신풍점,신길5동,1156067000
30106,나쁜남자포장마차,신길5동,1156067000
30107,거위식당,신길5동,1156067000
30108,이디야커피,신길5동,1156067000
30109,냅다청양집,신길5동,1156067000
30110,대승왕족발,신길5동,1156067000
30111,맛나는수다,신길5동,1156067000
30112,카이홍샤브샤브성,신길5동,1156067000
30113,모프커피앤베이크샵,신길5동,1156067000
30114,자매양꼬치,신길5동,1156067000
30115,커피도가,신길5동,1156067000
30116,도라무통,신길5동,1156067000
30117,왕청양꼬치,신길5동,1156067000
30118,BHC치킨,신길5동,1156067000
30119,여의도돈가스,신길5동,1156067000
30120,그린식당,신길5동,1156067000
30121,신해림,신길5동,1156067000
30122,호수커피,신길5동,1156067000
30123,남도찌개마을,신길5동,1156067000
30124,한우식당마블스,신길5동,1156067000
30125,배스킨라빈스신풍역,신길5동,1156067000
30126,준,신길5동,1156067000
30127,중화양꼬치,신길5동,1156067000
30128,이모네분식,신길5동,1156067000
30129,청해바다,신길5동,1156067000
30130,집밥한끼,신길5동,1156067000
30131,최연수낙지세상,신길5동,1156067000
30132,꽃할매네주먹밥&찬2호점2호점,신길5동,1156067000
30133,상록수,신길5동,1156067000
30134,이맛이딱이야,신길5동,1156067000
30135,오영주맛집,신길5동,1156067000
30136,통큰갈비,신길5동,1156067000
30137,수원집,신길5동,1156067000
30138,카페레오네,신길5동,1156067000
30139,굽네치킨,신길5동,1156067000
30140,온양분식,신길5동,1156067000
30141,우동튜브,신길5동,1156067000
30142,고기와함께,신길5동,1156067000
30143,역전할머니맥주,신길5동,1156067000
30144,얌샘,신길5동,1156067000
30145,홍콩반점0410,신길5동,1156067000
30146,왕홍마라,신길5동,1156067000
30147,던킨,신길5동,1156067000
30148,컴포즈커피,신길5동,1156067000
30149,테그42신길,신길5동,1156067000
30150,쉬즈베이글,신길5동,1156067000
30151,만만한장어,신길5동,1156067000
30152,왕해장양평해장국,신길5동,1156067000
30153,스시샘,신길5동,1156067000
30154,우정인력,신길5동,1156067000
30155,정선곤드레메밀집,능동,1121578000
30156,홍천,능동,1121578000
30157,AZUR아쥐르,능동,1121578000
30158,왕돈,능동,1121578000
30159,명승실내포차,능동,1121578000
30160,김밥동아리,능동,1121578000
30161,보스코쿠치나,능동,1121578000
30162,가장맛있는족발,능동,1121578000
30163,아무니에스프레소바,능동,1121578000
30164,쥬씨군자역점,능동,1121578000
30165,상주마굿간안채,능동,1121578000
30166,미도미참치본점,능동,1121578000
30167,신의주부대찌개,능동,1121578000
30168,이차돌,능동,1121578000
30169,92도,능동,1121578000
30170,술시,능동,1121578000
30171,또래오래,능동,1121578000
30172,명륜진사갈비,능동,1121578000
30173,세광양대창,능동,1121578000
30174,도그베이,능동,1121578000
30175,랩41,능동,1121578000
30176,피슈마라홍탕,능동,1121578000
30177,산카이이자카야,능동,1121578000
30178,카페,능동,1121578000
30179,팀베리,능동,1121578000
30180,신호닭발,능동,1121578000
30181,심;심,능동,1121578000
30182,비어버스트,능동,1121578000
30183,애니스토리,능동,1121578000
30184,비어킹,능동,1121578000
30185,피자나라치킨공주,능동,1121578000
30186,봄애,능동,1121578000
30187,블레이크커피,능동,1121578000
30188,알롱제,능동,1121578000
30189,강남촌닭,능동,1121578000
30190,한스델리,능동,1121578000
30191,본가한우생고기,능동,1121578000
30192,파파이스어린이대공원점,능동,1121578000
30193,쉐프의미소,능동,1121578000
30194,옛날통닭,능동,1121578000
30195,오사카부르스,능동,1121578000
30196,더베이크,능동,1121578000
30197,라벤더나인,능동,1121578000
30198,수수,능동,1121578000
30199,커피에반하다,능동,1121578000
30200,피자컴퍼니,능동,1121578000
30201,대성돼지국밥,능동,1121578000
30202,남원식당,능동,1121578000
30203,카페,능동,1121578000
30204,제이라이브7080,능동,1121578000
30205,일커피,능동,1121578000
30206,추억닭발,능동,1121578000
30207,충만치킨,능동,1121578000
30208,와이바,능동,1121578000
30209,이이요,능동,1121578000
30210,참치한가득,능동,1121578000
30211,군자동커피,능동,1121578000
30212,소바쿠,능동,1121578000
30213,청춘골뱅이.닭발,능동,1121578000
30214,카페인갤러리에,능동,1121578000
30215,라면데스요,능동,1121578000
30216,홍천갈비고기전문점,능동,1121578000
30217,제이니씨,능동,1121578000
30218,못난이수제닭강정,능동,1121578000
30219,능동치킨뱅이,능동,1121578000
30220,다래나무,능동,1121578000
30221,김가네장군왕족발,능동,1121578000
30222,뚜레쥬르,능동,1121578000
30223,참새방앗간분식,능동,1121578000
30224,산풀잎,능동,1121578000
30225,아스토리아,능동,1121578000
30226,드링스코리아,능동,1121578000
30227,치킨뱅이,능동,1121578000
30228,빛나는바다군자점,능동,1121578000
30229,식물원복합식당,능동,1121578000
30230,어머이밥상,능동,1121578000
30231,능라도분식,능동,1121578000
30232,국대떡볶이,능동,1121578000
30233,마노핀어린이대공원역점,능동,1121578000
30234,안동자반고등어,능동,1121578000
30235,텃골가마솥순대국,오류1동,1153077000
30236,경기광업,오류1동,1153077000
30237,우리들식당,오류1동,1153077000
30238,우리돈생돼지김치찌개전문점,오류1동,1153077000
30239,할매순대국,오류1동,1153077000
30240,숙다방,오류1동,1153077000
30241,봉쥬비어,오류1동,1153077000
30242,이가네순대국,오류1동,1153077000
30243,아자리아,오류1동,1153077000
30244,세븐김밥AND퓨전철판,오류1동,1153077000
30245,매일오게되는빵집,오류1동,1153077000
30246,소고기는그램그램,오류1동,1153077000
30247,호아센,오류1동,1153077000
30248,원정숯불바베큐,오류1동,1153077000
30249,컴포,오류1동,1153077000
30250,고기극찬,오류1동,1153077000
30251,카페씬,오류1동,1153077000
30252,오션노래빠,오류1동,1153077000
30253,이모네마녀불닭발,오류1동,1153077000
30254,머무르다,오류1동,1153077000
30255,카페,오류1동,1153077000
30256,카페,오류1동,1153077000
30257,두부브로우,오류1동,1153077000
30258,감탄,오류1동,1153077000
30259,REDPAN,오류1동,1153077000
30260,이모네시골집,오류1동,1153077000
30261,한라산도새기,오류1동,1153077000
30262,스타벅스,오류1동,1153077000
30263,원조기계우동옛날짜장,오류1동,1153077000
30264,소담소담,오류1동,1153077000
30265,엄마식당,오류1동,1153077000
30266,노래하는7080,오류1동,1153077000
30267,해물녹두칼국수,오류1동,1153077000
30268,콩심오류동역점,오류1동,1153077000
30269,감탄떡볶이오류역점,오류1동,1153077000
30270,우리한우,오류1동,1153077000
30271,달리마카롱,오류1동,1153077000
30272,영번지호프,오류1동,1153077000
30273,호텔베르누이,오류1동,1153077000
30274,씬커피전문점,오류1동,1153077000
30275,포시즌,오류1동,1153077000
30276,마성떡볶이,오류1동,1153077000
30277,오사카부루스,오류1동,1153077000
30278,남길초밥,오류1동,1153077000
30279,김밥천국,오류1동,1153077000
30280,딜라이트,오류1동,1153077000
30281,별밤노래빠,오류1동,1153077000
30282,생활맥주,오류1동,1153077000
30283,대명옛날통닭,오류1동,1153077000
30284,다다코리아,오류1동,1153077000
30285,금,오류1동,1153077000
30286,소우주,오류1동,1153077000
30287,위치커피더세인트점,오류1동,1153077000
30288,솜사탕노래장,오류1동,1153077000
30289,즐거운포장마차,오류1동,1153077000
30290,초원양꼬치,오류1동,1153077000
30291,딱좋아종합어시장포장전문점,오류1동,1153077000
30292,필,오류1동,1153077000
30293,철판집,오류1동,1153077000
30294,하나미,오류1동,1153077000
30295,황금노래바,오류1동,1153077000
30296,부곡식당,오류1동,1153077000
30297,설빙,오류1동,1153077000
30298,BHC치킨,오류1동,1153077000
30299,3센티,오류1동,1153077000
30300,팰리스비스트로,오류1동,1153077000
30301,본죽오류점,오류1동,1153077000
30302,민수네식당,오류1동,1153077000
30303,오!대박양꼬치,오류1동,1153077000
30304,셀러브리티,오류1동,1153077000
30305,씨티병원,오류1동,1153077000
30306,미성떡집,오류1동,1153077000
30307,포호아,오류1동,1153077000
30308,백선생푸드,오류1동,1153077000
30309,이강스시,오류1동,1153077000
30310,풍류,오류1동,1153077000
30311,네스카페베르누이호텔오류동점,오류1동,1153077000
30312,족발집,오류1동,1153077000
30313,얘플,오류1동,1153077000
30314,은지네,오류1동,1153077000
30315,놀부스넥,반포2동,1165057000
30316,일품국수,반포2동,1165057000
30317,비스타펍,반포2동,1165057000
30318,채빛퀴진,반포2동,1165057000
30319,이삭토스트&커피,반포2동,1165057000
30320,산들해반포반포점,반포2동,1165057000
30321,투썸플레이스콜드스톤크리머리,반포2동,1165057000
30322,까리따스늘봄,반포2동,1165057000
30323,이삭토스트신반포점,반포2동,1165057000
30324,씨에프랑스,반포2동,1165057000
30325,하나은행,반포2동,1165057000
30326,bluetable,반포2동,1165057000
30327,블랙홀피자,반포2동,1165057000
30328,프리미엄펍&바틀샵케그샵반포,반포2동,1165057000
30329,굽네치킨,반포2동,1165057000
30330,CNN카페세빛섬점,반포2동,1165057000
30331,반포동김밥,반포2동,1165057000
30332,차군식당,반포2동,1165057000
30333,오빠꼬치,반포2동,1165057000
30334,죠스떡볶이반포한강공원점,반포2동,1165057000
30335,공차,반포2동,1165057000
30336,굿애프터눈,반포2동,1165057000
30337,구이백년,반포2동,1165057000
30338,이트차이나,반포2동,1165057000
30339,엄마김밥,반포2동,1165057000
30340,파리바게뜨,반포2동,1165057000
30341,치킨집,반포2동,1165057000
30342,스테이크아웃,반포2동,1165057000
30343,더맨꼬치,반포2동,1165057000
30344,채빛,반포2동,1165057000
30345,오라버니꼬치,반포2동,1165057000
30346,카페돌체,반포2동,1165057000
30347,味IN미인초밥,반포2동,1165057000
30348,이:두부야순두부찌개,반포2동,1165057000
30349,바디프랜드,반포2동,1165057000
30350,우리고기한상,반포2동,1165057000
30351,도깨비곱창,반포2동,1165057000
30352,올반,반포2동,1165057000
30353,고봉민김밥서초신반포역점,반포2동,1165057000
30354,르알래스카,반포2동,1165057000
30355,맛나는밥집,반포2동,1165057000
30356,뉴트리미,반포2동,1165057000
30357,돈치킨,반포2동,1165057000
30358,씨엘드프랑스과자점,반포2동,1165057000
30359,루니리치반포래미안점,반포2동,1165057000
30360,씨엔엔카페세빛둥둥섬점,반포2동,1165057000
30361,CNNCafe세빛둥둥섬점,반포2동,1165057000
30362,루나리치,반포2동,1165057000
30363,한신떡방,반포2동,1165057000
30364,세빛돌체,반포2동,1165057000
30365,산들해,반포2동,1165057000
30366,돌체밤비나,반포2동,1165057000
30367,올라,반포2동,1165057000
30368,미토락,반포2동,1165057000
30369,푸드캠핑,반포2동,1165057000
30370,한우리음식,반포2동,1165057000
30371,GoldSteak&Shrimp,반포2동,1165057000
30372,비스타,반포2동,1165057000
30373,도노커피SC제일은행반포,반포2동,1165057000
30374,엠디에프커피바,반포2동,1165057000
30375,삼계탕마을래미안퍼스티지점,반포2동,1165057000
30376,이기는면역찬,반포2동,1165057000
30377,냠냠,반포2동,1165057000
30378,포슬린카페이룸,반포2동,1165057000
30379,피카,반포2동,1165057000
30380,국가참전상이유공자커피집,반포2동,1165057000
30381,골목집,창3동,1132051300
30382,창동숯불갈비,창3동,1132051300
30383,조마루뼈다귀,창3동,1132051300
30384,호프할래,창3동,1132051300
30385,미단란주점,창3동,1132051300
30386,테이크온미커피,창3동,1132051300
30387,깨순이네포차,창3동,1132051300
30388,너추골,창3동,1132051300
30389,수옥떡집,창3동,1132051300
30390,우리생고기,창3동,1132051300
30391,하얀풍차,창3동,1132051300
30392,몽블랑빵집,창3동,1132051300
30393,창떡궁,창3동,1132051300
30394,길옆호프,창3동,1132051300
30395,만남,창3동,1132051300
30396,디디치킨창동1호점,창3동,1132051300
30397,큰집닭강정,창3동,1132051300
30398,언제나봄,창3동,1132051300
30399,장가네뒷고기,창3동,1132051300
30400,커피인더문,창3동,1132051300
30401,하루초밥,창3동,1132051300
30402,다사와세계과자아이스크림할인점,창3동,1132051300
30403,교촌치킨,창3동,1132051300
30404,고창선운산,창3동,1132051300
30405,맛나분식,창3동,1132051300
30406,홍반장신의주찹쌀순대와감자탕,창3동,1132051300
30407,고창식당,창3동,1132051300
30408,버무리떡볶이신창점,창3동,1132051300
30409,초안골빈대떡,창3동,1132051300
30410,와일드커피,창3동,1132051300
30411,볼륨을높여라!,창3동,1132051300
30412,댓라인,창3동,1132051300
30413,당일왕족발,창3동,1132051300
30414,땡초빈대떡,창3동,1132051300
30415,맛나치킨,창3동,1132051300
30416,리틀포레스트,창3동,1132051300
30417,쫀득쫀득즉석떡볶이,창3동,1132051300
30418,어부신씨,창3동,1132051300
30419,행복김밥,창3동,1132051300
30420,한우백화점식당,창3동,1132051300
30421,쥬씨,창3동,1132051300
30422,맛다맛,창3동,1132051300
30423,정드린,창3동,1132051300
30424,엄마네맛집,창3동,1132051300
30425,조선닭강정,창3동,1132051300
30426,초밥이야기,창3동,1132051300
30427,양지식당,창3동,1132051300
30428,옛날통닭,창3동,1132051300
30429,치킨의세계,창3동,1132051300
30430,맛나치킨호프,창3동,1132051300
30431,주야별식,창3동,1132051300
30432,찜마을,창3동,1132051300
30433,취향저격,창3동,1132051300
30434,또와호프,창3동,1132051300
30435,매로우,창3동,1132051300
30436,황제정육식당,창3동,1132051300
30437,대박골,창3동,1132051300
30438,홍두깨손칼국수,창3동,1132051300
30439,자매보리밥,창3동,1132051300
30440,오리이야기,창3동,1132051300
30441,비비큐참숯바베큐창동이마트점,창3동,1132051300
30442,유니온,창3동,1132051300
30443,배스킨라빈스,창3동,1132051300
30444,88켄터키,창3동,1132051300
30445,동대문곱순이네곱창,창3동,1132051300
30446,사라의정원,창3동,1132051300
30447,미양떡볶이,창3동,1132051300
30448,가요사랑노래방,창3동,1132051300
30449,바바호프,창3동,1132051300
30450,황금칡냉면,창3동,1132051300
30451,엄마네맛집,창3동,1132051300
30452,우리김밥,창3동,1132051300
30453,고창풍천장어전문,창3동,1132051300
30454,대한1인1닭,창3동,1132051300
30455,193커피가게,창3동,1132051300
30456,토네이도치킨,창3동,1132051300
30457,오늘도,창3동,1132051300
30458,임한옥베이커리,창3동,1132051300
30459,더커피,창3동,1132051300
30460,네네치킨,창3동,1132051300
30461,파리바게뜨,난향동,1162071500
30462,The기똥찬수제햄버거&컵밥난향점,난향동,1162071500
30463,키즈롤리팝신림점,난향동,1162071500
30464,이디야커피,난향동,1162071500
30465,카페몽실,난향동,1162071500
30466,흥부네대박닭강정난곡점,난향동,1162071500
30467,명품청기와감자탕난곡점,난향동,1162071500
30468,장터치킨,난향동,1162071500
30469,엄마손식당,난향동,1162071500
30470,더치앤빈,난향동,1162071500
30471,BBQ치킨,난향동,1162071500
30472,피자스쿨난곡파로스점,난향동,1162071500
30473,난향면옥,난향동,1162071500
30474,본가,난향동,1162071500
30475,카페네온,난향동,1162071500
30476,오븐마루,난향동,1162071500
30477,쎈스노래노래,난향동,1162071500
30478,아이스크림할인점와와,난향동,1162071500
30479,모꼬지,난향동,1162071500
30480,전준수명품청기와감자탕,난향동,1162071500
30481,맛닭꼬,난향동,1162071500
30482,김영희강남동태찜,난향동,1162071500
30483,옥이네,난향동,1162071500
30484,한고을해물칼국수,난향동,1162071500
30485,라테라스,난향동,1162071500
30486,CAFE216,난향동,1162071500
30487,두꺼비휴게실,난향동,1162071500
30488,엄마손분식,난향동,1162071500
30489,행복떡방,난향동,1162071500
30490,킹부대찌개,난향동,1162071500
30491,온다네,난향동,1162071500
30492,시장포장마차,난향동,1162071500
30493,상상포차,난향동,1162071500
30494,더런드렛,난향동,1162071500
30495,블레드&푸드,난향동,1162071500
30496,아미고호프,난향동,1162071500
30497,곱창이랑보리굴비랑,난향동,1162071500
30498,다사랑김밥,난향동,1162071500
30499,통닭신사,난향동,1162071500
30500,옛날짜장,난향동,1162071500
30501,난향아이스크림전문점,난향동,1162071500
30502,더바게트,난향동,1162071500
30503,배스킨라빈스,난향동,1162071500
30504,카페오름,난향동,1162071500
30505,효의초밥,난향동,1162071500
30506,거북이분식,난향동,1162071500
30507,픽미픽미아이스,난향동,1162071500
30508,엉클초이,난향동,1162071500
30509,향림세꼬시,풍납2동,1171052000
30510,압구정김밥,풍납2동,1171052000
30511,하일라카페,풍납2동,1171052000
30512,맷돌로만,풍납2동,1171052000
30513,장해회집,풍납2동,1171052000
30514,토성사우나식당,풍납2동,1171052000
30515,김상래세무사사무소,풍납2동,1171052000
30516,행복한집,풍납2동,1171052000
30517,치어스,풍납2동,1171052000
30518,명동호프,풍납2동,1171052000
30519,처갓집양념치킨풍납점,풍납2동,1171052000
30520,뚜레쥬르풍납현대점,풍납2동,1171052000
30521,산수숯불갈비,풍납2동,1171052000
30522,마루뼈감자탕,풍납2동,1171052000
30523,쪼끼쪼끼,풍납2동,1171052000
30524,노마진아이스크림,풍납2동,1171052000
30525,별관커피숍,풍납2동,1171052000
30526,푸트코트,풍납2동,1171052000
30527,피자스쿨풍납점,풍납2동,1171052000
30528,디오니스,풍납2동,1171052000
30529,풍납선지해장국,풍납2동,1171052000
30530,본도시락,풍납2동,1171052000
30531,총체보리한우,풍납2동,1171052000
30532,숯불직화꼬치바베큐,풍납2동,1171052000
30533,맘스터치송파풍납점,풍납2동,1171052000
30534,바다마을,풍납2동,1171052000
30535,원주흑염소전골,풍납2동,1171052000
30536,고기돌요리,풍납2동,1171052000
30537,KEB하나은행,풍납2동,1171052000
30538,미스터김밥,풍납2동,1171052000
30539,카페베즐리,풍납2동,1171052000
30540,김치삼겹살,풍납2동,1171052000
30541,유천냉면,풍납2동,1171052000
30542,나그네고향,풍납2동,1171052000
30543,족발속으로,풍납2동,1171052000
30544,이가네아구찜,풍납2동,1171052000
30545,청솔식당,풍납2동,1171052000
30546,신전떡볶이풍납점,풍납2동,1171052000
30547,바른치킨,풍납2동,1171052000
30548,왕빈자삼파전,풍납2동,1171052000
30549,페리카나풍납초등체인점,풍납2동,1171052000
30550,coffee&snack,풍납2동,1171052000
30551,석쇠와돌쇠,풍납2동,1171052000
30552,김밥먹고갑시다,풍납2동,1171052000
30553,감탄떡볶이,풍납2동,1171052000
30554,또순이네흑염소,풍납2동,1171052000
30555,감미치킨,풍납2동,1171052000
30556,하꼬야,풍납2동,1171052000
30557,아이스바구니,풍납2동,1171052000
30558,Coffee=,풍납2동,1171052000
30559,메리앤메리,풍납2동,1171052000
30560,형민참치,풍납2동,1171052000
30561,이디야커피,풍납2동,1171052000
30562,복지동행사회적협동조합경로식당,풍납2동,1171052000
30563,풍납만둣집,풍납2동,1171052000
30564,히어로포테이토,풍납2동,1171052000
30565,온에뗄라,풍납2동,1171052000
30566,회랑초밥이랑,풍납2동,1171052000
30567,굽네치킨풍납2동점,풍납2동,1171052000
30568,놀부옛날통닭풍납점,풍납2동,1171052000
30569,오리엔탈키친,풍납2동,1171052000
30570,축제,풍납2동,1171052000
30571,미스터피터팬,풍납2동,1171052000
30572,치키니아풍납점,풍납2동,1171052000
30573,밀향기칼국수,풍납2동,1171052000
30574,화로구이,풍납2동,1171052000
30575,자담치킨,풍납2동,1171052000
30576,유천칡냉면,풍납2동,1171052000
30577,송가네고향식당,풍납2동,1171052000
30578,아바이,풍납2동,1171052000
30579,토방,풍납2동,1171052000
30580,김가네풍납점,풍납2동,1171052000
30581,베즐리베이커리카페,풍납2동,1171052000
30582,시골식당,풍납2동,1171052000
30583,리시오,풍납2동,1171052000
30584,옛날통닭송파풍납점,풍납2동,1171052000
30585,나미,풍납2동,1171052000
30586,카페달콩,풍납2동,1171052000
30587,치킨Fry,풍납2동,1171052000
30588,석정한식,풍납2동,1171052000
30589,온순씨,신사2동,1138063200
30590,언덕술집,신사2동,1138063200
30591,신사에일하우스,신사2동,1138063200
30592,브레댄코새절역점,신사2동,1138063200
30593,든든한끼,신사2동,1138063200
30594,시로미,신사2동,1138063200
30595,카페원두마크CAFEWONDUMARK,신사2동,1138063200
30596,HolythecafeCenacle,신사2동,1138063200
30597,파브스커피,신사2동,1138063200
30598,대가감자탕뼈해장국본점,신사2동,1138063200
30599,언니네빈대떡,신사2동,1138063200
30600,GATHERCOFFEE,신사2동,1138063200
30601,BHC치킨은평증산점,신사2동,1138063200
30602,파리바게뜨새절역점,신사2동,1138063200
30603,던킨도너츠,신사2동,1138063200
30604,피자애,신사2동,1138063200
30605,고궁함흥냉면,신사2동,1138063200
30606,놀부보쌈족발,신사2동,1138063200
30607,뽕닭,신사2동,1138063200
30608,시로미스시,신사2동,1138063200
30609,케플러커피,신사2동,1138063200
30610,풍년수제숯불갈비,신사2동,1138063200
30611,착한양,신사2동,1138063200
30612,오늘은떡치GO,신사2동,1138063200
30613,덕이네집밥,신사2동,1138063200
30614,토닥토닥꼬꼬,신사2동,1138063200
30615,서가네김치삼겹살,신사2동,1138063200
30616,이조FNB,신사2동,1138063200
30617,미리내푸드,신사2동,1138063200
30618,마셔봄,신사2동,1138063200
30619,꾸울떡,신사2동,1138063200
30620,Eat,신사2동,1138063200
30621,파리바게뜨,신사2동,1138063200
30622,쌍둥이네집,신사2동,1138063200
30623,커피Ghouse,신사2동,1138063200
30624,마마수제만두,신사2동,1138063200
30625,NiNoKo,신사2동,1138063200
30626,815숯불바베큐치킨,신사2동,1138063200
30627,커피엔스,신사2동,1138063200
30628,쭈아통치킨,신사2동,1138063200
30629,피자스쿨,신사2동,1138063200
30630,또래오래,신사2동,1138063200
30631,호식이두마리치킨,신사2동,1138063200
30632,베이커리카페몽소,신사2동,1138063200
30633,모퉁2,신사2동,1138063200
30634,가루마루,신사2동,1138063200
30635,멕시칸치킨,신사2동,1138063200
30636,베베또치킨&호프,신사2동,1138063200
30637,신사참춧불갈비,신사2동,1138063200
30638,쩜순이네닭강정,신사2동,1138063200
30639,카페원두마크CAFEWON,신사2동,1138063200
30640,봉구스밥버거숭실고점,신사2동,1138063200
30641,뜰가든,신사2동,1138063200
30642,커피마드레,신사2동,1138063200
30643,믿음식당,신사2동,1138063200
30644,짝태&노가리,신사2동,1138063200
30645,꿀바른단호박,신사2동,1138063200
30646,뜰,신사2동,1138063200
30647,형아네분식,신사2동,1138063200
30648,양푼이매운갈비찜앤동태탕,신사2동,1138063200
30649,루이베이크샵,신사2동,1138063200
30650,깻잎두마리치킨,신사2동,1138063200
30651,WILD,신사2동,1138063200
30652,이맛치킨,신사2동,1138063200
30653,대성반점,신사2동,1138063200
30654,국수가,신사2동,1138063200
30655,25카츠,신사2동,1138063200
30656,녹두장군,신사2동,1138063200
30657,소담하다,신사2동,1138063200
30658,빵드밀,신사2동,1138063200
30659,처갓집양념치킨,신사2동,1138063200
30660,다구리푸드,신사2동,1138063200
30661,잇파스타,신사2동,1138063200
30662,신사커피,신사2동,1138063200
30663,와큐아이스크림할인점,신사2동,1138063200
30664,헬로앨리스마켓24,신사2동,1138063200
30665,신나는아이스크림할인점,신사2동,1138063200
30666,밥이랑고기랑,신사2동,1138063200
30667,짜잔,신사2동,1138063200
30668,한국커피자격검정협회,신사2동,1138063200
30669,처갓집양념치킨상계5호점,상계8동,1135070000
30670,베스킨라빈스마들역점,상계8동,1135070000
30671,불타는생고기,상계8동,1135070000
30672,오부자족발,상계8동,1135070000
30673,대왕족발,상계8동,1135070000
30674,가마로강정마들역점,상계8동,1135070000
30675,공부인스터디카페노원마들센타,상계8동,1135070000
30676,쥬씨&차얌,상계8동,1135070000
30677,따삐오,상계8동,1135070000
30678,바까날레커피전문점,상계8동,1135070000
30679,던킨도너츠,상계8동,1135070000
30680,페리카나,상계8동,1135070000
30681,부어치킨,상계8동,1135070000
30682,홍영표제과점,상계8동,1135070000
30683,돈까스먹는날,상계8동,1135070000
