,상호명,행정동명,행정동코드
3093,고향식당,신월4동,1147059000
3094,남홍교자만두,신월4동,1147059000
3095,불탄숯불바베큐퓨전포차,신월4동,1147059000
3096,이디야커피,신월4동,1147059000
3097,곰배령감자탕,신월4동,1147059000
3098,신신월닭도리탕,신월4동,1147059000
3099,풍류전집,신월4동,1147059000
3100,토종한우한약돼지생고기전문,신월4동,1147059000
3101,한국맥도날드신월SKD,신월4동,1147059000
3102,경일분식,신월4동,1147059000
3103,슈퍼떡볶이,신월4동,1147059000
3104,참숯돌판구이,신월4동,1147059000
3105,더착한커피신월점,신월4동,1147059000
3106,메가커피,신월4동,1147059000
3107,항아리곱창,신월4동,1147059000
3108,뉴욕바닷가재,신월4동,1147059000
3109,에이치이에이,신월4동,1147059000
3110,남원골추어탕,신월4동,1147059000
3111,밀밭칼국수,신월4동,1147059000
3112,어머니순대,신월4동,1147059000
3113,담은죽,신월4동,1147059000
3114,활어회전문점,신월4동,1147059000
3115,꼬치랑토스트랑강서초옆,신월4동,1147059000
3116,치킨주막,신월4동,1147059000
3117,포창식당,신월4동,1147059000
3118,화이팅호프,신월4동,1147059000
3119,배스킨라빈스31신월신곡점,신월4동,1147059000
3120,바른치킨,대치4동,1168063000
3121,알뤼르,대치4동,1168063000
3122,노란고무줄,대치4동,1168063000
3123,선능갈비,대치4동,1168063000
3124,사천옥,대치4동,1168063000
3125,제이에스테이블,대치4동,1168063000
3126,선유도,대치4동,1168063000
3127,선릉낙지골,대치4동,1168063000
3128,대왕꼼장어,대치4동,1168063000
3129,시마스시,대치4동,1168063000
3130,가나안,대치4동,1168063000
3131,홍미당,대치4동,1168063000
3132,더푸줏간앤드호프,대치4동,1168063000
3133,고메육가,대치4동,1168063000
3134,죽이야기,대치4동,1168063000
3135,오디,대치4동,1168063000
3136,카페하파라이,대치4동,1168063000
3137,유로코피자,대치4동,1168063000
3138,박찬희화과자,대치4동,1168063000
3139,한우명가,대치4동,1168063000
3140,원조한방삼계탕,대치4동,1168063000
3141,수예당,대치4동,1168063000
3142,코우,대치4동,1168063000
3143,새벽바다,대치4동,1168063000
3144,홍춘천,대치4동,1168063000
3145,강남이베리코흑돼지,대치4동,1168063000
3146,함흥면옥,대치4동,1168063000
3147,올래곱창&보리밥,대치4동,1168063000
3148,정육식당,대치4동,1168063000
3149,에이앤,대치4동,1168063000
3150,명동칼국수,대치4동,1168063000
3151,프랑스에다녀온붕어빵,대치4동,1168063000
3152,포차이,대치4동,1168063000
3153,부대찌개연,대치4동,1168063000
3154,시골밥상,대치4동,1168063000
3155,제주몬트락한티점,대치4동,1168063000
3156,국대떡볶기,대치4동,1168063000
3157,라플레이스,대치4동,1168063000
3158,굿푸드앤카페,대치4동,1168063000
3159,루킹래징선릉,대치4동,1168063000
3160,맥도날드,대치4동,1168063000
3161,하남돼지집,대치4동,1168063000
3162,쭈꾸미와산낙지,대치4동,1168063000
3163,이태리부대찌개선릉점,대치4동,1168063000
3164,천사의섬,대치4동,1168063000
3165,커피빈,대치4동,1168063000
3166,놀란치킨,대치4동,1168063000
3167,항방양꼬치,대치4동,1168063000
3168,김가네한티점,대치4동,1168063000
3169,역전우동0410,대치4동,1168063000
3170,미스터투고,대치4동,1168063000
3171,우노한우,대치4동,1168063000
3172,육시리,대치4동,1168063000
3173,이스트덜위치,대치4동,1168063000
3174,라무진,대치4동,1168063000
3175,도마수산,대치4동,1168063000
3176,에프터,대치4동,1168063000
3177,전주한식,대치4동,1168063000
3178,서래식당,대치4동,1168063000
3179,에그드랍,대치4동,1168063000
3180,유가의주방,대치4동,1168063000
3181,교촌치킨,대치4동,1168063000
3182,커피마마퀸,대치4동,1168063000
3183,터치카페,대치4동,1168063000
3184,동촌,대치4동,1168063000
3185,이디야커피,대치4동,1168063000
3186,커피중독,대치4동,1168063000
3187,까페uuup,대치4동,1168063000
3188,스플24스터디카페한티역센터,대치4동,1168063000
3189,속이꽉찬만두99.9,대치4동,1168063000
3190,쫀득이왕족발보쌈,대치4동,1168063000
3191,레아레스토랑,대치4동,1168063000
3192,문경세재갈비살,대치4동,1168063000
3193,원조아구해물찜,대치4동,1168063000
3194,김태주선산곱창전골,대치4동,1168063000
3195,라라브레드,대치4동,1168063000
3196,셀러브리티버거스테이지,대치4동,1168063000
3197,곱창도둑,대치4동,1168063000
3198,두꺼비정육식당,대치4동,1168063000
3199,서갈비,대치4동,1168063000
3200,버블베어,방화3동,1150064100
3201,문가네칼국수,방화3동,1150064100
3202,종로복떡집,방화3동,1150064100
3203,가람푸드써비스강서공고급식실,방화3동,1150064100
3204,서울양대창,방화3동,1150064100
3205,고봉민김밥인방화점,방화3동,1150064100
3206,컴포즈커피,방화3동,1150064100
3207,서울삼정초등학교급식실,방화3동,1150064100
3208,본죽,방화3동,1150064100
3209,고봉민김밥인,방화3동,1150064100
3210,떡사랑,방화3동,1150064100
3211,카페벨라노이,방화3동,1150064100
3212,타임스터디카페,방화3동,1150064100
3213,아임일리터,방화3동,1150064100
3214,코코호도방화역점,방화3동,1150064100
3215,다올양계장집아들,방화3동,1150064100
3216,지디파크,방화3동,1150064100
3217,이디야커피,방화3동,1150064100
3218,배스킨라빈스31방화동점,방화3동,1150064100
3219,던킨도너츠방화역점,방화3동,1150064100
3220,단지,방화3동,1150064100
3221,커피에반하다,방화3동,1150064100
3222,별카츠,방화3동,1150064100
3223,옛고을,방화3동,1150064100
3224,커피공방,방화3동,1150064100
3225,개화순두부,방화3동,1150064100
3226,삼정중학교급식실,방화3동,1150064100
3227,메가엠지씨커피,방화3동,1150064100
3228,금스시,방화3동,1150064100
3229,토리아에즈,방화3동,1150064100
3230,이윤성족요,방화3동,1150064100
3231,정가네닭국수,방화3동,1150064100
3232,돈까스몬스터,방화3동,1150064100
3233,까페마켓,방화3동,1150064100
3234,요상한짬뽕,방화3동,1150064100
3235,목카페,방화3동,1150064100
3236,활어회마켓,방화3동,1150064100
3237,파리바게트방화역,방화3동,1150064100
3238,미스터치킨,방화3동,1150064100
3239,무화과,방화3동,1150064100
3240,카페엔드,방화3동,1150064100
3241,인삼밭아들네옛날통닭,방화3동,1150064100
3242,바보스,방화3동,1150064100
3243,옛날통닭강서방화점,방화3동,1150064100
3244,배냇,방화3동,1150064100
3245,맥주팜,방화3동,1150064100
3246,서울정곡초등학교및병설유치원급식소,방화3동,1150064100
3247,깐부치킨방화점,방화3동,1150064100
3248,왕십리원조곱창,방화3동,1150064100
3249,김삿갓고향빈대떡,방화3동,1150064100
3250,정겨운오뎅집,방화3동,1150064100
3251,교동짬뽕,방화3동,1150064100
3252,방원중학교급식소,방화3동,1150064100
3253,다락방,방화3동,1150064100
3254,갈비탕이야기,방화3동,1150064100
3255,도망,방화3동,1150064100
3256,뚜레쥬르방화역점,방화3동,1150064100
3257,서울치현초등학교급식실,방화3동,1150064100
3258,59피자,방화3동,1150064100
3259,백채김치찌개,방화3동,1150064100
3260,맛닭꼬,방화3동,1150064100
3261,디엔브레드,방화3동,1150064100
3262,배스킨라빈스,방화3동,1150064100
3263,바다여행횟집,방화3동,1150064100
3264,강서국밥,방화3동,1150064100
3265,옹가네감자탕,방화3동,1150064100
3266,얼음과자,방화3동,1150064100
3267,와플대학,방화3동,1150064100
3268,은하별,방화3동,1150064100
3269,방화화덕생선구이,방화3동,1150064100
3270,더파이앤커피,방화3동,1150064100
3271,커피이레,방화3동,1150064100
3272,도시오리,방화3동,1150064100
3273,빨강떡볶이,방화3동,1150064100
3274,감성커피,방화3동,1150064100
3275,우리동네간식창고,방화3동,1150064100
3276,불타는연탄곱창,방화3동,1150064100
3277,아부찌부대찌개,방화3동,1150064100
3278,구름꽈배기.만두,방화3동,1150064100
3279,민스,방화3동,1150064100
3280,서울과학기술대학교제2학생식당,공릉2동,1135060000
3281,동대문닭한마리칼국수,공릉2동,1135060000
3282,배스킨라빈스공릉점,공릉2동,1135060000
3283,DFS서울구내식당테크노파크점,공릉2동,1135060000
3284,황제중화요리,공릉2동,1135060000
3285,땡불초닭발,공릉2동,1135060000
3286,소문날라,공릉2동,1135060000
3287,태능솔밭가든,공릉2동,1135060000
3288,공릉2동어린이집,공릉2동,1135060000
3289,숲,공릉2동,1135060000
3290,세겹먹는날,공릉2동,1135060000
3291,소라분식,공릉2동,1135060000
3292,딸만셋냉면공릉점,공릉2동,1135060000
3293,조은밥상앤김밥,공릉2동,1135060000
3294,깜닭이야치킨공릉본점,공릉2동,1135060000
3295,지원스터디카페,공릉2동,1135060000
3296,달콤,공릉2동,1135060000
3297,웰빙곱창,공릉2동,1135060000
3298,팬도로시서울여대점,공릉2동,1135060000
3299,스와레,공릉2동,1135060000
3300,마포차돌집,공릉2동,1135060000
3301,서울태릉화랑,공릉2동,1135060000
3302,젠틀보쌈,공릉2동,1135060000
3303,뚜르몽드,공릉2동,1135060000
3304,신가쯔,공릉2동,1135060000
3305,큰집닭강정,공릉2동,1135060000
3306,뽀스뜨레,공릉2동,1135060000
3307,예고집황태칼국수,공릉2동,1135060000
3308,금경에프엔비,공릉2동,1135060000
3309,도쿄식탁,공릉2동,1135060000
3310,알러이,공릉2동,1135060000
3311,아딸,공릉2동,1135060000
3312,독고다이&참새초밥,공릉2동,1135060000
3313,유니온커피로스터,공릉2동,1135060000
3314,피자피키,공릉2동,1135060000
3315,돌판생고기,공릉2동,1135060000
3316,핏짜굽는언니,공릉2동,1135060000
3317,빽다방서울과기대점,공릉2동,1135060000
3318,홍가내숯불생고기,공릉2동,1135060000
3319,장터솥단지삼겹살,공릉2동,1135060000
3320,아이엠돈까스,공릉2동,1135060000
3321,보딩,공릉2동,1135060000
3322,코코스,공릉2동,1135060000
3323,하마돈,공릉2동,1135060000
3324,멋쨍이야,공릉2동,1135060000
3325,기찻길풍경야채곱창,공릉2동,1135060000
3326,오늘통닭,공릉2동,1135060000
3327,피자하우스,공릉2동,1135060000
3328,종로떡집,공릉2동,1135060000
3329,소풍가는날,공릉2동,1135060000
3330,햇살머믄꼬마김밥,공릉2동,1135060000
3331,프라이팬고기,공릉2동,1135060000
3332,이디야커피,공릉2동,1135060000
3333,계경목장산업대점,공릉2동,1135060000
3334,던모스,공릉2동,1135060000
3335,봉구스밥버거,공릉2동,1135060000
3336,강고집바지락칼국수,공릉2동,1135060000
3337,요거프레소서울여대점,공릉2동,1135060000
3338,남자서른,공릉2동,1135060000
3339,삐삐핵볶이,공릉2동,1135060000
3340,이디야커피,공릉2동,1135060000
3341,이디야커피,공릉2동,1135060000
3342,달달한카페,공릉2동,1135060000
3343,주니숯불꼬치,공릉2동,1135060000
3344,오닭꼬치,공릉2동,1135060000
3345,잇또라멘,공릉2동,1135060000
3346,온달네,공릉2동,1135060000
3347,루이스버거,공릉2동,1135060000
3348,봄꽃스토어,공릉2동,1135060000
3349,응급실국물떡볶이,공릉2동,1135060000
3350,싸다김밥,공릉2동,1135060000
3351,감탄떡볶이서울여대점,공릉2동,1135060000
3352,소라분식,공릉2동,1135060000
3353,호노야,공릉2동,1135060000
3354,오사카부루스,공릉2동,1135060000
3355,주인공호프,공릉2동,1135060000
3356,밥은火,공릉2동,1135060000
3357,더진국,공릉2동,1135060000
3358,목우촌마을,공릉2동,1135060000
3359,LA갈비찜닭,공릉2동,1135060000
3360,함병현김치말이국수김장독,중계본동,1135061900
3361,들향비빔전문,중계본동,1135061900
3362,우리동네국수,중계본동,1135061900
3363,그린시티호프치킨,중계본동,1135061900
3364,영희네집,중계본동,1135061900
3365,초원,중계본동,1135061900
3366,향림면옥,중계본동,1135061900
3367,옛날통닭1번지,중계본동,1135061900
3368,국빈중국집,중계본동,1135061900
3369,텐텐하오,중계본동,1135061900
3370,카페불바우,중계본동,1135061900
3371,지브넥스,중계본동,1135061900
3372,수키친,중계본동,1135061900
3373,훌랄라참숯바베큐중계1점,중계본동,1135061900
3374,닐리파스타중계점,중계본동,1135061900
3375,코코윙,중계본동,1135061900
3376,일식어원,중계본동,1135061900
3377,뚜레쥬르,중계본동,1135061900
3378,BBQ치킨,중계본동,1135061900
3379,미스터탕수육,중계본동,1135061900
3380,본동수제비,중계본동,1135061900
3381,봉추찜닭,중계본동,1135061900
3382,서울노원우체국직원식당,중계본동,1135061900
3383,아이스캔디,중계본동,1135061900
3384,조선기와집,중계본동,1135061900
3385,소담떡집,중계본동,1135061900
3386,시골쌈밥,중계본동,1135061900
3387,얼음나라아이스크림할인점,중계본동,1135061900
3388,빙수빙수악마떡볶이중계점,중계본동,1135061900
3389,산촌영양탕,중계본동,1135061900
3390,니뽕내뽕,중계본동,1135061900
3391,이삭토스트은행사거리점,중계본동,1135061900
3392,함병현흑돼지김치찜,중계본동,1135061900
3393,카페마조앤새디중계점,중계본동,1135061900
3394,가시버시고기집,중계본동,1135061900
3395,진영순대트럭,중계본동,1135061900
3396,요남자,중계본동,1135061900
3397,정겨운오뎅,중계본동,1135061900
3398,7블럭,중계본동,1135061900
3399,사과나무,중계본동,1135061900
3400,대구달구벌막창,중계본동,1135061900
3401,고메베이글,중계본동,1135061900
3402,구이원중계점,중계본동,1135061900
3403,카페로띠르,중계본동,1135061900
3404,미포참새조개찜,중계본동,1135061900
3405,뚝배기바지락칼국수,중계본동,1135061900
3406,옛날통닭,중계본동,1135061900
3407,사담동,중계본동,1135061900
3408,석관동떡볶이,중계본동,1135061900
3409,감탄떡볶이중계3호점,중계본동,1135061900
3410,메가커피,중계본동,1135061900
3411,와플대학은행사거리캠퍼스,중계본동,1135061900
3412,까페마조앤새디,중계본동,1135061900
3413,아트,중계본동,1135061900
3414,59년왕돈까스,중계본동,1135061900
3415,다마시떼,중계본동,1135061900
3416,카페앙상블,중계본동,1135061900
3417,루아흐,중계본동,1135061900
3418,꿈커피,중계본동,1135061900
3419,담쟁이,중계본동,1135061900
3420,카페율,중계본동,1135061900
3421,키다리김밥,중계본동,1135061900
3422,탑스타치킨,중계본동,1135061900
3423,고피자,중계본동,1135061900
3424,종점다방,중계본동,1135061900
3425,론카페,중계본동,1135061900
3426,청암회관,중계본동,1135061900
3427,빵순희,중계본동,1135061900
3428,쿡앤밀,중계본동,1135061900
3429,모퉁이수제돈까스,중계본동,1135061900
3430,옛날통닭,중계본동,1135061900
3431,처갓집양념치킨,중계본동,1135061900
3432,바다생협,중계본동,1135061900
3433,식빵이,중계본동,1135061900
3434,팔공티,중계본동,1135061900
3435,감성커피,중계본동,1135061900
3436,로띠르ROTIR,중계본동,1135061900
3437,식빵이맛있는집네모,중계본동,1135061900
3438,북카페,중계본동,1135061900
3439,왕의김밥&즉석떡볶이,중계본동,1135061900
3440,메가박스상봉,상봉2동,1126059000
3441,경륜스넥,상봉2동,1126059000
3442,배스킨라빈스31상봉역점,상봉2동,1126059000
3443,신홍춘,상봉2동,1126059000
3444,꼬꼬닭,상봉2동,1126059000
3445,꿀삼겹,상봉2동,1126059000
3446,원조꽃게아구해물찜.탕전문점,상봉2동,1126059000
3447,김밥타운,상봉2동,1126059000
3448,군중닭갈비,상봉2동,1126059000
3449,중랑자동차운전학원,상봉2동,1126059000
3450,두꺼비로맨스,상봉2동,1126059000
3451,한신연탄구이,상봉2동,1126059000
3452,자연식당,상봉2동,1126059000
3453,남원추어탕,상봉2동,1126059000
3454,미네르바,상봉2동,1126059000
3455,투썸플레이스,상봉2동,1126059000
3456,오사카부르스,상봉2동,1126059000
3457,술잔,상봉2동,1126059000
3458,롯데리아중랑역점,상봉2동,1126059000
3459,어글리스토브상봉점,상봉2동,1126059000
3460,피자스쿨상봉점,상봉2동,1126059000
3461,황금성,상봉2동,1126059000
3462,소년커피,상봉2동,1126059000
3463,강촌숯불닭갈비,상봉2동,1126059000
3464,하이,상봉2동,1126059000
3465,신참떡볶이,상봉2동,1126059000
3466,동행,상봉2동,1126059000
3467,용천등갈비,상봉2동,1126059000
3468,고니야,상봉2동,1126059000
3469,빽다방중랑역동부시장점,상봉2동,1126059000
3470,명륜진사갈비,상봉2동,1126059000
3471,호치킨,상봉2동,1126059000
3472,김태진포크포크,상봉2동,1126059000
3473,하루,상봉2동,1126059000
3474,카페홈즈,상봉2동,1126059000
3475,오닭꼬치,상봉2동,1126059000
3476,문가네정육식당,상봉2동,1126059000
3477,커피스터프,상봉2동,1126059000
3478,채린중국요리,상봉2동,1126059000
3479,인생한우소곱창,상봉2동,1126059000
3480,소양강매운탕,상봉2동,1126059000
3481,스카이올라라이브,상봉2동,1126059000
3482,준스피자,상봉2동,1126059000
3483,중국성,상봉2동,1126059000
3484,꿀꿀부라더스족발,상봉2동,1126059000
3485,감성커피,상봉2동,1126059000
3486,쭈꾸미신사,상봉2동,1126059000
3487,대한닭발1979,상봉2동,1126059000
3488,상봉통골뱅이,상봉2동,1126059000
3489,501다트펍,상봉2동,1126059000
3490,옛날통닭,상봉2동,1126059000
3491,부산횟집,상봉2동,1126059000
3492,도리도리야포차,상봉2동,1126059000
3493,스시춘,상봉2동,1126059000
3494,페리카나치킨,상봉2동,1126059000
3495,우야꼬,상봉2동,1126059000
3496,치킨마을,상봉2동,1126059000
3497,최가네,상봉2동,1126059000
3498,개울,상봉2동,1126059000
3499,이모네김밥,상봉2동,1126059000
3500,88소곱창,상봉2동,1126059000
3501,김밥전문점사보르,상봉2동,1126059000
3502,고향만두,상봉2동,1126059000
3503,할매순대국,상봉2동,1126059000
3504,국수생각,상봉2동,1126059000
3505,청담주막,상봉2동,1126059000
3506,남원추어탕,상봉2동,1126059000
3507,미림장충왕족발보쌈,상봉2동,1126059000
3508,델리,상봉2동,1126059000
3509,소주맥주판다,상봉2동,1126059000
3510,청국장앤스토리,상봉2동,1126059000
3511,뚜레쥬르,상봉2동,1126059000
3512,참살이임실치즈피자,상봉2동,1126059000
3513,동네술집,상봉2동,1126059000
3514,나스방,상봉2동,1126059000
3515,준코뮤직타운상봉점,상봉2동,1126059000
3516,신쿡,상봉2동,1126059000
3517,동부왕족발보쌈,상봉2동,1126059000
3518,카페비,상봉2동,1126059000
3519,카페,상봉2동,1126059000
3520,사나포차,성내1동,1174064000
3521,이디아커피,성내1동,1174064000
3522,남원황토추어탕,성내1동,1174064000
3523,쥬리아,성내1동,1174064000
3524,선사고을,성내1동,1174064000
3525,예차쿠차돈가스생우동강동구청점,성내1동,1174064000
3526,붉은산다화,성내1동,1174064000
3527,카페인,성내1동,1174064000
3528,무한장어,성내1동,1174064000
3529,서울진국수,성내1동,1174064000
3530,쏠레커피숍,성내1동,1174064000
3531,강남동태찜,성내1동,1174064000
3532,MERCIBONBON메르시봉봉,성내1동,1174064000
3533,최윤균베이커리,성내1동,1174064000
3534,더착한커피&쿠키,성내1동,1174064000
3535,이디야커피,성내1동,1174064000
3536,큰맘할매순대국,성내1동,1174064000
3537,금용,성내1동,1174064000
3538,팡오르방,성내1동,1174064000
3539,금보석중화요리,성내1동,1174064000
3540,아빠가만든자장면,성내1동,1174064000
3541,메가엠지씨커피,성내1동,1174064000
3542,백두에서한라까지국토대장정,성내1동,1174064000
3543,바다,성내1동,1174064000
3544,빕스,성내1동,1174064000
3545,솥뚜껑집,성내1동,1174064000
3546,커피빈,성내1동,1174064000
3547,토팡가커피,성내1동,1174064000
3548,로샐치킨,성내1동,1174064000
3549,대흥루,성내1동,1174064000
3550,노가네명품해장국,성내1동,1174064000
3551,화홍추어탕,성내1동,1174064000
3552,본죽,성내1동,1174064000
3553,박리김밥,성내1동,1174064000
3554,제주깜돈,성내1동,1174064000
3555,불타는안창살,성내1동,1174064000
3556,포엘스,성내1동,1174064000
3557,카페봉,성내1동,1174064000
3558,비사벌전주콩나물국밥,성내1동,1174064000
3559,동원김밥반찬,성내1동,1174064000
3560,카페,성내1동,1174064000
3561,어묵스토리,성내1동,1174064000
3562,도시고기,성내1동,1174064000
3563,오렌즈,성내1동,1174064000
3564,스타벅스,성내1동,1174064000
3565,리틀채스우드,성내1동,1174064000
3566,행복한밥친구,성내1동,1174064000
3567,단비식당,성내1동,1174064000
3568,명인만두,성내1동,1174064000
3569,로저스타임,성내1동,1174064000
3570,유산전주물갈비,성내1동,1174064000
3571,요다래,성내1동,1174064000
3572,청솔꽃게장돼지갈비,성내1동,1174064000
3573,카페DUDART,성내1동,1174064000
3574,애크로매틱커피컴퍼니,성내1동,1174064000
3575,담뿍미,성내1동,1174064000
3576,민우네숯불닭갈비,성내1동,1174064000
3577,커피플라스크,성내1동,1174064000
3578,박미시장성내점,성내1동,1174064000
3579,안동찜닭영계소문,성내1동,1174064000
3580,바나나문,성내1동,1174064000
3581,6월,성내1동,1174064000
3582,별미손칼국수,성내1동,1174064000
3583,오페라빈,성내1동,1174064000
3584,더츠커피가르텐페스트,성내1동,1174064000
3585,카페밀,성내1동,1174064000
3586,캘리포니아보이,성내1동,1174064000
3587,죠샌드위치올림픽공원점,성내1동,1174064000
3588,yullycafe,성내1동,1174064000
3589,올가르,성내1동,1174064000
3590,맷돌순두부보쌈,성내1동,1174064000
3591,더플러터,성내1동,1174064000
3592,잰아틀리에,성내1동,1174064000
3593,바빈스,성내1동,1174064000
3594,20온즈커피,성내1동,1174064000
3595,치킨부동산,성내1동,1174064000
3596,홍콩다방,성내1동,1174064000
3597,금보석,성내1동,1174064000
3598,피자컴퍼니,성내1동,1174064000
3599,국수나무강동구청점,성내1동,1174064000
3600,샹제르망,역촌동,1138062500
3601,休食휴식,역촌동,1138062500
3602,고향식당,역촌동,1138062500
3603,종로떡집,역촌동,1138062500
3604,베이커리가루,역촌동,1138062500
3605,처갓집양념치킨,역촌동,1138062500
3606,서울뷔페,역촌동,1138062500
3607,신곤지암소머리국밥,역촌동,1138062500
3608,배스킨라빈스31응암역점,역촌동,1138062500
3609,오군,역촌동,1138062500
3610,모이세해장국,역촌동,1138062500
3611,다전국시방,역촌동,1138062500
3612,풍년집정육식당역촌점,역촌동,1138062500
3613,족발데이,역촌동,1138062500
3614,어제거기,역촌동,1138062500
3615,치킨마루,역촌동,1138062500
3616,장수순대국,역촌동,1138062500
3617,마루회덮밥,역촌동,1138062500
3618,대흥떡방,역촌동,1138062500
3619,매니피자,역촌동,1138062500
3620,본전소왕갈비,역촌동,1138062500
3621,까페다,역촌동,1138062500
3622,등촌샤브칼국수역촌점,역촌동,1138062500
3623,역촌민속떡방,역촌동,1138062500
3624,카페다커피,역촌동,1138062500
3625,아워홈서울서북병원구내식당은평점,역촌동,1138062500
3626,명동찌개마을,역촌동,1138062500
3627,콩뿌리콩나물국밥,역촌동,1138062500
3628,픽미픽미아이스,역촌동,1138062500
3629,구월푸드,역촌동,1138062500
3630,콩뿌리콩나물국밥역촌2호점,역촌동,1138062500
3631,마포소금구이,역촌동,1138062500
3632,옛날통닭,역촌동,1138062500
3633,가마치통닭,역촌동,1138062500
3634,행복양꼬치,역촌동,1138062500
3635,아부찌부대찌개,역촌동,1138062500
3636,고향칼국수,역촌동,1138062500
3637,강촌숯불닭갈비,역촌동,1138062500
3638,카페쿠모,역촌동,1138062500
3639,눈꽃샤브,역촌동,1138062500
3640,대원한식부페,역촌동,1138062500
3641,역촌한식부페,역촌동,1138062500
3642,컵오브커피,역촌동,1138062500
3643,인생닭강정,역촌동,1138062500
3644,태산커피컴퍼니,역촌동,1138062500
3645,고래족발,역촌동,1138062500
3646,명륜진사갈비,역촌동,1138062500
3647,강넘어남촌,역촌동,1138062500
3648,은평식탁,역촌동,1138062500
3649,프랑세즈베이커리,역촌동,1138062500
3650,장경옥참복해장국,역촌동,1138062500
3651,커피N빙수,역촌동,1138062500
3652,역전할머니맥주,역촌동,1138062500
3653,이가네즉석김밥,역촌동,1138062500
3654,장사부,역촌동,1138062500
3655,혜화동돈까스극장,역촌동,1138062500
3656,카페,역촌동,1138062500
3657,국밥대장,역촌동,1138062500
3658,계절별미탕,역촌동,1138062500
3659,동산만두,역촌동,1138062500
3660,죽이야기,역촌동,1138062500
3661,용두동쭈꾸미전문점,역촌동,1138062500
3662,태성골뱅이,역촌동,1138062500
