,상호명,행정동명,행정동코드
1104,한마음식당,중곡4동,1121577000
1105,수유다래함박스텍,중곡4동,1121577000
1106,마우이,중곡4동,1121577000
1107,국민냉면,중곡4동,1121577000
1108,맛있는초밥집,중곡4동,1121577000
1109,콩심,중곡4동,1121577000
1110,커피총각,중곡4동,1121577000
1111,베이커리비,중곡4동,1121577000
1112,가든한공방,중곡4동,1121577000
1113,스시안,중곡4동,1121577000
1114,꾸브라꼬,중곡4동,1121577000
1115,한국통닭,중곡4동,1121577000
1116,아마스빈,중곡4동,1121577000
1117,니아벡,중곡4동,1121577000
1118,쌀똑핫도그,중곡4동,1121577000
1119,산들포차,중곡4동,1121577000
1120,북경깐풍기,서초4동,1165053100
1121,스타노래뱅크,서초4동,1165053100
1122,더플라잉팬레드,서초4동,1165053100
1123,갯마을,서초4동,1165053100
1124,까메오수제요리주점,서초4동,1165053100
1125,신태평양일식,서초4동,1165053100
1126,둘둘치킨,서초4동,1165053100
1127,페퍼런치,서초4동,1165053100
1128,정성과사랑의샤브본가,서초4동,1165053100
1129,미즈컨테이너강남웨스트,서초4동,1165053100
1130,KFC,서초4동,1165053100
1131,김밥천국,서초4동,1165053100
1132,나루,서초4동,1165053100
1133,Holics,서초4동,1165053100
1134,구스타베라,서초4동,1165053100
1135,스타벅스교대역점,서초4동,1165053100
1136,가장맛있는족발족과의동침,서초4동,1165053100
1137,깐부치킨,서초4동,1165053100
1138,날으는후라이팬,서초4동,1165053100
1139,전주복요리,서초4동,1165053100
1140,순톤,서초4동,1165053100
1141,바르미샤브샤브&칼국수강남점,서초4동,1165053100
1142,커피빈,서초4동,1165053100
1143,파리크라상서초아크로비스,서초4동,1165053100
1144,지심도밥상,서초4동,1165053100
1145,파리크라상교대역점,서초4동,1165053100
1146,에이징룸,서초4동,1165053100
1147,스타벅스,서초4동,1165053100
1148,세븐브릭스커피교대,서초4동,1165053100
1149,던킨도너츠교대법원점,서초4동,1165053100
1150,MIKADOSUSHI,서초4동,1165053100
1151,8팩토리,서초4동,1165053100
1152,스타벅스,서초4동,1165053100
1153,디엠,서초4동,1165053100
1154,란꾸이팡,서초4동,1165053100
1155,고양이다락방강남점,서초4동,1165053100
1156,전주전통막걸리,서초4동,1165053100
1157,후꾸짱,서초4동,1165053100
1158,용봉,서초4동,1165053100
1159,부일갈비플러스,서초4동,1165053100
1160,빛고을으뜸추어탕,서초4동,1165053100
1161,스위트몬스터,서초4동,1165053100
1162,로지카스터디카페,서초4동,1165053100
1163,나나미,서초4동,1165053100
1164,엉터리생고기,서초4동,1165053100
1165,솔솔카페&케이크,서초4동,1165053100
1166,종로김밥서초진흥점,서초4동,1165053100
1167,마장동육회포차앤문어흑형치킨,서초4동,1165053100
1168,주다방,서초4동,1165053100
1169,부두,서초4동,1165053100
1170,버지니아커피숍,서초4동,1165053100
1171,레드스톤,서초4동,1165053100
1172,위스키위즐,서초4동,1165053100
1173,맥주창고,서초4동,1165053100
1174,요멘야고에몬,서초4동,1165053100
1175,달아달아밝은달아,서초4동,1165053100
1176,제로월드,서초4동,1165053100
1177,60계치킨,서초4동,1165053100
1178,밀도,서초4동,1165053100
1179,시골야채된장전문점,서초4동,1165053100
1180,막창왕곱창,서초4동,1165053100
1181,중문,서초4동,1165053100
1182,사까나야강남역점,서초4동,1165053100
1183,퍼스트커피&베이커리,서초4동,1165053100
1184,강남갈매기&삼겹살,서초4동,1165053100
1185,배스킨라빈스31,서초4동,1165053100
1186,cafe내자리,서초4동,1165053100
1187,미스터리룸이스케이프,서초4동,1165053100
1188,강남역맛집서울주막,서초4동,1165053100
1189,이춘복참치&스시,서초4동,1165053100
1190,오타르,서초4동,1165053100
1191,빚고을,서초4동,1165053100
1192,꿈이있는집생활이있는집,서초4동,1165053100
1193,커리146,서초4동,1165053100
1194,도어이스케이프,서초4동,1165053100
1195,블루오파스타,서초4동,1165053100
1196,신정전복,서초4동,1165053100
1197,대가향,서초4동,1165053100
1198,오클라우드키친,서초4동,1165053100
1199,고고대패삼겹살,서초4동,1165053100
1200,라이브존레스토랑,반포4동,1165058100
1201,버블후르츠강남고투몰점,반포4동,1165058100
1202,라무진,반포4동,1165058100
1203,서래쌈앤판,반포4동,1165058100
1204,"베이크하우스,비마이키친",반포4동,1165058100
1205,북해빙수,반포4동,1165058100
1206,키다모,반포4동,1165058100
1207,우주,반포4동,1165058100
1208,미셸푸드서울성모식당,반포4동,1165058100
1209,스타벅스,반포4동,1165058100
1210,담미온,반포4동,1165058100
1211,카페난난,반포4동,1165058100
1212,여우당,반포4동,1165058100
1213,배스킨라빈스31반포삼호가든점,반포4동,1165058100
1214,별당,반포4동,1165058100
1215,하이,반포4동,1165058100
1216,카페,반포4동,1165058100
1217,원더볼즈플레이파크,반포4동,1165058100
1218,크리스탈제이드파미에스테이션,반포4동,1165058100
1219,웃는돼지,반포4동,1165058100
1220,비어포스트,반포4동,1165058100
1221,아워홈푸드엠파이어,반포4동,1165058100
1222,앤티앤스,반포4동,1165058100
1223,"Cafe,Sky&Library",반포4동,1165058100
1224,폴리스BRICKOVEN파미에스테이션점,반포4동,1165058100
1225,차이나웨이,반포4동,1165058100
1226,생어거스틴에이지,반포4동,1165058100
1227,어니스트버거,반포4동,1165058100
1228,다모아국수,반포4동,1165058100
1229,와플반트,반포4동,1165058100
1230,경복궁,반포4동,1165058100
1231,하나은행,반포4동,1165058100
1232,세렌티피티,반포4동,1165058100
1233,타미하우스,반포4동,1165058100
1234,포메인반포,반포4동,1165058100
1235,호호돈까스,반포4동,1165058100
1236,팥꽃나무집,반포4동,1165058100
1237,배스킨라빈스31,반포4동,1165058100
1238,RABBITHOLE,반포4동,1165058100
1239,곤트란쉐리어파르나스,반포4동,1165058100
1240,황금알실내포장,반포4동,1165058100
1241,빈스앤와플,반포4동,1165058100
1242,hGarden,반포4동,1165058100
1243,떼루와떼루와반포점,반포4동,1165058100
1244,와라쿠샤샤,반포4동,1165058100
1245,우와정,반포4동,1165058100
1246,벨그라비아,반포4동,1165058100
1247,우등불,반포4동,1165058100
1248,세가,반포4동,1165058100
1249,김가네,반포4동,1165058100
1250,달콤커피서래마을점,반포4동,1165058100
1251,김밥까페,반포4동,1165058100
1252,HotelDouce,반포4동,1165058100
1253,CAFEDELYONCAKEBOUTIQUE,반포4동,1165058100
1254,모던눌랑센트럴시티점,반포4동,1165058100
1255,37.5,반포4동,1165058100
1256,빽다방,반포4동,1165058100
1257,경기떡집,반포4동,1165058100
1258,"리김밥김밥,떡볶이,어묵,프리미엄,수요미식회",반포4동,1165058100
1259,서래부대찌개와차돌구이,반포4동,1165058100
1260,BHC치킨,반포4동,1165058100
1261,유정낙지,반포4동,1165058100
1262,빽다방반포고투몰2호점,반포4동,1165058100
1263,비마이키친베이크하우스,반포4동,1165058100
1264,퍼씨즌,반포4동,1165058100
1265,인성참치,반포4동,1165058100
1266,커피빈,반포4동,1165058100
1267,영달네,반포4동,1165058100
1268,브이카페,반포4동,1165058100
1269,크리스탈제이드상하이딜라이트파미에스테이션점,반포4동,1165058100
1270,송림갈비,반포4동,1165058100
1271,마이코,반포4동,1165058100
1272,파파도나스,반포4동,1165058100
1273,씨실리,반포4동,1165058100
1274,타코벨,반포4동,1165058100
1275,다이닝바이안스,반포4동,1165058100
1276,항방양육관,반포4동,1165058100
1277,에토레,반포4동,1165058100
1278,카페,반포4동,1165058100
1279,놀부유황오리진흙구이,반포4동,1165058100
1280,명봉화과점,자양4동,1121584700
1281,풍천장어구이,자양4동,1121584700
1282,미국가주우육면대왕&중화반점,자양4동,1121584700
1283,청도호프,자양4동,1121584700
1284,용두동나정순할매주꾸미,자양4동,1121584700
1285,조마루뼈다귀건대점,자양4동,1121584700
1286,포차호프,자양4동,1121584700
1287,김밥천국,자양4동,1121584700
1288,이흥부족발,자양4동,1121584700
1289,땅끝마을조개구이,자양4동,1121584700
1290,백옥양꼬치,자양4동,1121584700
1291,놀숲,자양4동,1121584700
1292,동북축산연길보신탕,자양4동,1121584700
1293,경성양육관,자양4동,1121584700
1294,원조대구뽈찜,자양4동,1121584700
1295,안동참찜닭,자양4동,1121584700
1296,핫오리,자양4동,1121584700
1297,엄마김밥,자양4동,1121584700
1298,은호초밥,자양4동,1121584700
1299,매운향솔,자양4동,1121584700
1300,마포갈비,자양4동,1121584700
1301,Q3002.CO.KR,자양4동,1121584700
1302,방이샤브샤브칼국수,자양4동,1121584700
1303,명동찌개마을,자양4동,1121584700
1304,대갈집,자양4동,1121584700
1305,왕세수대야냉면,자양4동,1121584700
1306,자양커피앤맥주,자양4동,1121584700
1307,스트리트피스트,자양4동,1121584700
1308,용문집,자양4동,1121584700
1309,애향,자양4동,1121584700
1310,옥이네호프포차,자양4동,1121584700
1311,제주돈네,자양4동,1121584700
1312,중국성,자양4동,1121584700
1313,황토방,자양4동,1121584700
1314,송화산시도삭면,자양4동,1121584700
1315,대흥양다리바베큐,자양4동,1121584700
1316,고기제작소,자양4동,1121584700
1317,원보양꼬치,자양4동,1121584700
1318,성수왕족발,자양4동,1121584700
1319,경성양꼬치,자양4동,1121584700
1320,몽다래향라관,자양4동,1121584700
1321,사천원앙훠궈,자양4동,1121584700
1322,빽다방,자양4동,1121584700
1323,꽁비비알,자양4동,1121584700
1324,송화산시도삭면,자양4동,1121584700
1325,명륜진사갈비,자양4동,1121584700
1326,커피뚝섬,자양4동,1121584700
1327,케익다방,자양4동,1121584700
1328,BHC치킨,자양4동,1121584700
1329,비니밥,자양4동,1121584700
1330,마카오도우라오,자양4동,1121584700
1331,연길원보양꼬치,자양4동,1121584700
1332,라천하,자양4동,1121584700
1333,스테이터,자양4동,1121584700
1334,대사관,자양4동,1121584700
1335,BBQ치킨,자양4동,1121584700
1336,경양카츠,자양4동,1121584700
1337,멘토,자양4동,1121584700
1338,오호,자양4동,1121584700
1339,순대국집,자양4동,1121584700
1340,성수닭칼,자양4동,1121584700
1341,커피나무,자양4동,1121584700
1342,엘리펀트,자양4동,1121584700
1343,숯불꼼장어장어구이,자양4동,1121584700
1344,탕화쿵푸마라탕,자양4동,1121584700
1345,취헌꼬치구이전문점,자양4동,1121584700
1346,대박다방,자양4동,1121584700
1347,아날로그키친,자양4동,1121584700
1348,옛날떡집,자양4동,1121584700
1349,반지만들기카페,자양4동,1121584700
1350,카페수,자양4동,1121584700
1351,옛맛칼국수냉면,자양4동,1121584700
1352,좋은날오후,자양4동,1121584700
1353,배부장찌개가,자양4동,1121584700
1354,고흥순대국,자양4동,1121584700
1355,라이트레인,자양4동,1121584700
1356,봉골뱅이,자양4동,1121584700
1357,리틀비틀키즈카페,자양4동,1121584700
1358,포몬스,자양4동,1121584700
1359,알리빠빠,자양4동,1121584700
1360,맛생맛사,명동,1114055000
1361,한우방,명동,1114055000
1362,돌배기집,명동,1114055000
1363,고려보쌈,명동,1114055000
1364,쿠오코,명동,1114055000
1365,명동정한정식,명동,1114055000
1366,다동골설렁탕,명동,1114055000
1367,라루체올리비아뷔페,명동,1114055000
1368,쯔루하시후게츠,명동,1114055000
1369,림돈까스,명동,1114055000
1370,KFC,명동,1114055000
1371,리틀파파포,명동,1114055000
1372,고려당뺄띠에,명동,1114055000
1373,블루노트커피,명동,1114055000
1374,만게츠,명동,1114055000
1375,오군순두부,명동,1114055000
1376,한입야끼,명동,1114055000
1377,한시락,명동,1114055000
1378,카페,명동,1114055000
1379,스타벅스을지로입구,명동,1114055000
1380,분식이이래도되는가,명동,1114055000
1381,옛날명동부대찌개,명동,1114055000
1382,1%리버티커피,명동,1114055000
1383,명동칼국수,명동,1114055000
1384,칠칠복집,명동,1114055000
1385,퐁네프과자점,명동,1114055000
1386,커피리브레,명동,1114055000
1387,크리에이트,명동,1114055000
1388,깡장집,명동,1114055000
1389,서울고기집,명동,1114055000
1390,무교,명동,1114055000
1391,나폴레옹키오스크,명동,1114055000
1392,미정면옥,명동,1114055000
1393,쉐프가만든떡볶이,명동,1114055000
1394,설빙,명동,1114055000
1395,은&정명동닭갈비,명동,1114055000
1396,Walkabout,명동,1114055000
1397,투썸플레이스파인애비뉴점,명동,1114055000
1398,김가네,명동,1114055000
1399,카페리브레,명동,1114055000
1400,커피빈,명동,1114055000
1401,루프트,명동,1114055000
1402,김밥천국,명동,1114055000
1403,할리스,명동,1114055000
1404,아리스타커피다동점,명동,1114055000
1405,민샌드위치,명동,1114055000
1406,오설록티하우스명동점,명동,1114055000
1407,행화촌,명동,1114055000
1408,한라담,명동,1114055000
1409,장금이전집,명동,1114055000
1410,원할머니,명동,1114055000
1411,NEXTSTATION,명동,1114055000
1412,버거킹,명동,1114055000
1413,맛뜨리아,명동,1114055000
1414,우리집맛자랑,명동,1114055000
1415,김밤천국,명동,1114055000
1416,카페남산,명동,1114055000
1417,파리바게뜨,명동,1114055000
1418,김밥일번가,명동,1114055000
1419,이나니와요스케,명동,1114055000
1420,디에떼에스프레소명동점,명동,1114055000
1421,베네피아,명동,1114055000
1422,딴따라오뎅,명동,1114055000
1423,중일회관,명동,1114055000
1424,나영이네,명동,1114055000
1425,아리랑호두과자,명동,1114055000
1426,둘둘치킨,명동,1114055000
1427,남도한식정든님,명동,1114055000
1428,카페마마스,명동,1114055000
1429,김밥천국,명동,1114055000
1430,주먹고기,명동,1114055000
1431,죠샌드위치,명동,1114055000
1432,바이오비즈이나니와요스케,명동,1114055000
1433,오한수우육면가미래에셋센터원,명동,1114055000
1434,빽다방을지로입구역점,명동,1114055000
1435,디초콜릿커피앤드을지로파인에비뉴,명동,1114055000
1436,신가원설렁탕,명동,1114055000
1437,공차명동점,명동,1114055000
1438,더플레이,명동,1114055000
1439,돈가츠스토리,명동,1114055000
1440,대덕떡사랑,갈현2동,1138055200
1441,다래식당,갈현2동,1138055200
1442,레코드피자,갈현2동,1138055200
1443,장원전통한정식,갈현2동,1138055200
1444,은행나무,갈현2동,1138055200
1445,또오리,갈현2동,1138055200
1446,맵당,갈현2동,1138055200
1447,예전,갈현2동,1138055200
1448,커피피플,갈현2동,1138055200
1449,BAKERKIMS,갈현2동,1138055200
1450,가정식당,갈현2동,1138055200
1451,덕진수산,갈현2동,1138055200
1452,불닭발동대문엽기떡볶이,갈현2동,1138055200
1453,펀비어킹은평구산사거리점,갈현2동,1138055200
1454,키즈팡팡구산점,갈현2동,1138055200
1455,와사비,갈현2동,1138055200
1456,복들임베이커리,갈현2동,1138055200
1457,게스트호프,갈현2동,1138055200
1458,에이,갈현2동,1138055200
1459,왕가생등심,갈현2동,1138055200
1460,오코노미연신내점,갈현2동,1138055200
1461,미노르,갈현2동,1138055200
1462,썬더치킨갈현점,갈현2동,1138055200
1463,또봉이통닭구산사거리점,갈현2동,1138055200
1464,전옥경보양식,갈현2동,1138055200
1465,만년닭강정,갈현2동,1138055200
1466,은동해장국,갈현2동,1138055200
1467,데이커피,갈현2동,1138055200
1468,버섯마을,갈현2동,1138055200
1469,아현닭발,갈현2동,1138055200
1470,3호선누룽지통닭,갈현2동,1138055200
1471,홀리,갈현2동,1138055200
1472,킹아이스크림할인점,갈현2동,1138055200
1473,시수SISU,갈현2동,1138055200
1474,007노가리피자,갈현2동,1138055200
1475,맛있는한끼,갈현2동,1138055200
1476,승도떡집,갈현2동,1138055200
1477,소와연어,갈현2동,1138055200
1478,돈킹돈카츠,갈현2동,1138055200
1479,전주막,갈현2동,1138055200
1480,김밥천국,갈현2동,1138055200
1481,수정불막창,갈현2동,1138055200
1482,대덕떡방앗간,갈현2동,1138055200
1483,롤링파스타,갈현2동,1138055200
1484,청년피자,갈현2동,1138055200
1485,커피정,갈현2동,1138055200
1486,태평양회산오징어,갈현2동,1138055200
1487,유월초밥,갈현2동,1138055200
1488,나주곰탕본가,갈현2동,1138055200
1489,3.6.9퓨전포차,갈현2동,1138055200
1490,마시내탕수육,갈현2동,1138055200
1491,감자골식당,갈현2동,1138055200
1492,까치네분식,갈현2동,1138055200
1493,투썸플레이스연신내점,갈현2동,1138055200
1494,세이지,갈현2동,1138055200
1495,원조양평해장국,갈현2동,1138055200
1496,코스닭치킨,갈현2동,1138055200
1497,火통,갈현2동,1138055200
1498,만강,갈현2동,1138055200
1499,불광골정육점토종한우식당,갈현2동,1138055200
1500,세느강변맥반석통닭구이,갈현2동,1138055200
1501,놀러와,갈현2동,1138055200
1502,서울정,갈현2동,1138055200
1503,백채구산역점,갈현2동,1138055200
1504,아지트세븐,갈현2동,1138055200
1505,두레통닭,갈현2동,1138055200
1506,금수사동해바다,갈현2동,1138055200
1507,미미김밥,갈현2동,1138055200
1508,한상,갈현2동,1138055200
1509,모멘티안MOMENTIAN,갈현2동,1138055200
1510,황금오리,갈현2동,1138055200
1511,우리집잔치국수,갈현2동,1138055200
1512,LOONEYBROS,갈현2동,1138055200
1513,부자집국수,갈현2동,1138055200
1514,Limit,갈현2동,1138055200
1515,오아시스,갈현2동,1138055200
1516,릉가순대국,갈현2동,1138055200
1517,김밥다움,갈현2동,1138055200
1518,마라쿡이야,갈현2동,1138055200
1519,낭만반점,갈현2동,1138055200
1520,요거프레소,쌍문2동,1132067000
1521,군닭발,쌍문2동,1132067000
1522,남원추어탕,쌍문2동,1132067000
1523,영플랜츠&갤러리영,쌍문2동,1132067000
1524,한성식당,쌍문2동,1132067000
1525,골목통통,쌍문2동,1132067000
1526,안녕하송,쌍문2동,1132067000
1527,공평식당쌍문현장제1구역,쌍문2동,1132067000
1528,카페룽고,쌍문2동,1132067000
1529,조마루감자탕,쌍문2동,1132067000
1530,맛뜨래,쌍문2동,1132067000
1531,파리바게뜨쌍문사거리,쌍문2동,1132067000
1532,김밥천국,쌍문2동,1132067000
1533,봉구스밥버거쌍문점,쌍문2동,1132067000
1534,진주품은활어,쌍문2동,1132067000
1535,원성반점,쌍문2동,1132067000
1536,강원축산식당,쌍문2동,1132067000
1537,쥬씨,쌍문2동,1132067000
1538,또래오래,쌍문2동,1132067000
1539,포차,쌍문2동,1132067000
1540,스페이스공간,쌍문2동,1132067000
1541,카페,쌍문2동,1132067000
1542,휘드카페,쌍문2동,1132067000
1543,파파존스피자,쌍문2동,1132067000
1544,본죽&비빔밥CAFE,쌍문2동,1132067000
1545,치킨주막,쌍문2동,1132067000
1546,차이나타운,쌍문2동,1132067000
1547,티끌,쌍문2동,1132067000
1548,맥도날드쌍문DT점,쌍문2동,1132067000
1549,미라클스터디카페,쌍문2동,1132067000
1550,전설의바베큐,쌍문2동,1132067000
1551,신전떡볶이,쌍문2동,1132067000
1552,왕손피자토핑이많아맛있는도봉구점,쌍문2동,1132067000
1553,달콤,쌍문2동,1132067000
1554,은사즉석떡볶이,쌍문2동,1132067000
1555,배스킨라빈스31쌍문점,쌍문2동,1132067000
1556,커피집,쌍문2동,1132067000
1557,꼬꼬스토리,쌍문2동,1132067000
1558,삼거리갈비집,쌍문2동,1132067000
1559,카페지애,쌍문2동,1132067000
1560,맛뜨래,쌍문2동,1132067000
1561,보배곱창,쌍문2동,1132067000
1562,락궁반점,쌍문2동,1132067000
1563,본죽,쌍문2동,1132067000
1564,공릉동닭한마리,쌍문2동,1132067000
1565,도미노피자,쌍문2동,1132067000
1566,일프로스터디카페,쌍문2동,1132067000
1567,복진해물잔치마당,쌍문2동,1132067000
1568,미소야쌍문삼익점,쌍문2동,1132067000
1569,감포면옥,쌍문2동,1132067000
1570,커피빵앗간,쌍문2동,1132067000
1571,마쯔무라돈가스,쌍문2동,1132067000
1572,마카나이,쌍문2동,1132067000
1573,누리원,쌍문2동,1132067000
1574,시소,쌍문2동,1132067000
1575,우리집밥,쌍문2동,1132067000
1576,떡쌈시대,쌍문2동,1132067000
1577,감탄떡볶이쌍문점,쌍문2동,1132067000
1578,스바라시,쌍문2동,1132067000
1579,쏘렌토,쌍문2동,1132067000
1580,달콤픽,쌍문2동,1132067000
1581,다뺀다방,쌍문2동,1132067000
1582,민들레김밥,쌍문2동,1132067000
1583,어반104포차,쌍문2동,1132067000
1584,엠에이치스토리,쌍문2동,1132067000
1585,도모다찌키친,쌍문2동,1132067000
1586,양파를사랑한닭,쌍문2동,1132067000
1587,파리바게뜨,쌍문2동,1132067000
1588,본호미,쌍문2동,1132067000
1589,쌍문손칼국수,쌍문2동,1132067000
1590,고기,쌍문2동,1132067000
1591,배떡,쌍문2동,1132067000
1592,우럼마왕만두,쌍문2동,1132067000
1593,요리비아구찜,쌍문2동,1132067000
1594,공릉동원조멸치국수,쌍문2동,1132067000
1595,영자네곱창,쌍문2동,1132067000
1596,미스터신냉면,쌍문2동,1132067000
1597,와플대학,쌍문2동,1132067000
1598,진따거양꼬치,쌍문2동,1132067000
1599,국수&김밥,쌍문2동,1132067000
1600,놀부부대찌개철판구이성북역점,월계1동,1135056000
1601,진미,월계1동,1135056000
1602,클라우드,월계1동,1135056000
1603,클라우드9,월계1동,1135056000
1604,왕십리곱창석계점,월계1동,1135056000
1605,서민초밥,월계1동,1135056000
1606,닭집,월계1동,1135056000
1607,갯마을조개구이찜1번지,월계1동,1135056000
1608,청주삼겹살,월계1동,1135056000
1609,치킨마루,월계1동,1135056000
1610,한그릇,월계1동,1135056000
1611,로만손법인영업부한국선물,월계1동,1135056000
1612,빠나이,월계1동,1135056000
1613,교촌치킨,월계1동,1135056000
1614,던킨도너츠광운대역,월계1동,1135056000
1615,피자스쿨석계점,월계1동,1135056000
1616,로스2000,월계1동,1135056000
1617,육회지존,월계1동,1135056000
1618,락궁중화요리,월계1동,1135056000
1619,월계숯불갈비,월계1동,1135056000
1620,꽃제비칼국수,월계1동,1135056000
1621,뚜레쥬르,월계1동,1135056000
1622,호바,월계1동,1135056000
1623,월계동싸롱,월계1동,1135056000
1624,소문난곱창,월계1동,1135056000
1625,치킨마루,월계1동,1135056000
1626,이디야커피,월계1동,1135056000
1627,배스킨라빈스,월계1동,1135056000
1628,21세기분식,월계1동,1135056000
1629,놀부부대찌개성북역점,월계1동,1135056000
1630,스타벅스광운대점,월계1동,1135056000
1631,돈스쿨,월계1동,1135056000
1632,이삭토스트광운대점,월계1동,1135056000
1633,닥터스,월계1동,1135056000
1634,도미노피자,월계1동,1135056000
1635,동대문엽기떡볶이월계점,월계1동,1135056000
1636,돈돈,월계1동,1135056000
1637,일정,월계1동,1135056000
1638,인덕회수산,월계1동,1135056000
1639,미스터피자석계점,월계1동,1135056000
1640,썬피치,월계1동,1135056000
1641,나도람 키친,월계1동,1135056000
1642,감악산생소금구이,월계1동,1135056000
1643,빽다방월계광운대점,월계1동,1135056000
1644,명랑핫도그,월계1동,1135056000
1645,광운양꼬치,월계1동,1135056000
1646,마시써머거바,월계1동,1135056000
1647,앤조이치킨월계,월계1동,1135056000
1648,돈치모,월계1동,1135056000
1649,그남자의돼지갈비,월계1동,1135056000
1650,불스떡볶이,월계1동,1135056000
1651,에이엔,월계1동,1135056000
1652,임대광,월계1동,1135056000
1653,정담소반,월계1동,1135056000
1654,투존치킨,월계1동,1135056000
1655,우리밀손칼국수,월계1동,1135056000
1656,신화불닭,월계1동,1135056000
1657,본도시락,월계1동,1135056000
1658,아띠석계역점,월계1동,1135056000
1659,WANNABEAN,월계1동,1135056000
1660,춘천닭갈비,월계1동,1135056000
1661,무교동미성낙지,월계1동,1135056000
1662,한솥도시락,월계1동,1135056000
1663,배스킨라빈스31광운대역점,월계1동,1135056000
1664,후아나,월계1동,1135056000
1665,삼대냉면,월계1동,1135056000
1666,아벡데프리츠,월계1동,1135056000
1667,춘천불타는닭갈비막국수,월계1동,1135056000
1668,먹쇠마당떡볶이,월계1동,1135056000
1669,사계절김밥,월계1동,1135056000
1670,오사카블루스,월계1동,1135056000
1671,오징어바다,월계1동,1135056000
1672,한솥,월계1동,1135056000
1673,봉추찜닭,월계1동,1135056000
1674,1번지통닭,월계1동,1135056000
1675,파리바게뜨성북점,월계1동,1135056000
1676,명랑핫도그,월계1동,1135056000
1677,모월,월계1동,1135056000
1678,나인어클락커피광운대점,월계1동,1135056000
1679,어반플레이스,월계1동,1135056000
1680,"수제비,잔치",신원동,1162065500
1681,아이노쿡,신원동,1162065500
1682,고바우,신원동,1162065500
1683,시장탕수육,신원동,1162065500
1684,똥껍데기실내포차,신원동,1162065500
1685,구름산원주추어탕,신원동,1162065500
1686,국수회관,신원동,1162065500
1687,참이맛감자탕,신원동,1162065500
1688,멕시카나치킨신림녹두거리점,신원동,1162065500
1689,인천상회,신원동,1162065500
1690,원조홍어,신원동,1162065500
1691,카페레몬,신원동,1162065500
1692,심야포차주,신원동,1162065500
1693,마담순살떡볶이,신원동,1162065500
1694,문성골족발집,신원동,1162065500
1695,궁중왕떡갈비,신원동,1162065500
1696,지코바치킨,신원동,1162065500
1697,미스터보쌈앤스탠딩스테이크,신원동,1162065500
1698,예소반,신원동,1162065500
1699,도너츠만두찐빵,신원동,1162065500
1700,길초밥,신원동,1162065500
1701,옥탑방야옹이,신원동,1162065500
1702,땅땅치킨,신원동,1162065500
1703,군산회집,신원동,1162065500
1704,옛날식당,신원동,1162065500
1705,떡수레,신원동,1162065500
1706,명태랑족발이랑,신원동,1162065500
1707,독립문방앗간,신원동,1162065500
1708,왕돈가스왕냉면,신원동,1162065500
1709,간식타임,신원동,1162065500
1710,테이크아웃샵,신원동,1162065500
1711,모던불닭,신원동,1162065500
1712,고향식당,신원동,1162065500
1713,동경,신원동,1162065500
1714,짜장마을,신원동,1162065500
1715,이화생고기식당,신원동,1162065500
1716,이디야커피,신원동,1162065500
1717,밥통령,신원동,1162065500
1718,여수맛집,신원동,1162065500
1719,킹짱이네닭발오돌뼈관악본점,신원동,1162065500
1720,소년의레시피,신원동,1162065500
1721,문스갈비,신원동,1162065500
1722,카페,신원동,1162065500
1723,장호덕손만두,신원동,1162065500
1724,푸드팩토리,신원동,1162065500
1725,대박곱창,신원동,1162065500
1726,미니호프,신원동,1162065500
1727,행복더늠푸드,신원동,1162065500
1728,이가곱창박사,신원동,1162065500
1729,순도당,신원동,1162065500
1730,생생조개,신원동,1162065500
1731,딥숲,신원동,1162065500
1732,야요,신원동,1162065500
1733,대우뼈감자탕,신원동,1162065500
1734,족발맨,신원동,1162065500
1735,Kasalong,신원동,1162065500
1736,먹고또먹고막떡,신원동,1162065500
1737,테트리스찜닭,신원동,1162065500
1738,코알라포차,신원동,1162065500
1739,시골죽집,신원동,1162065500
1740,기다란,신원동,1162065500
1741,짜장면집,신원동,1162065500
1742,디에이치엠,신원동,1162065500
1743,맛조아한과강정,신원동,1162065500
1744,떡쌈,신원동,1162065500
1745,피자마루신림1동점,신원동,1162065500
1746,에프이아이푸드,신원동,1162065500
1747,브레드그래피,신원동,1162065500
1748,안단단맛,신원동,1162065500
1749,블루빈,신원동,1162065500
1750,착한칼국수,신원동,1162065500
1751,황기순의손칼국수,신원동,1162065500
1752,소문난순대집,신원동,1162065500
1753,요크카페,신원동,1162065500
1754,잉꼬떡방아,신원동,1162065500
1755,예날우동,신원동,1162065500
1756,든든한끼,신원동,1162065500
1757,모녀튀김,신원동,1162065500
1758,런드렛아쿠아워시신림,신원동,1162065500
1759,우묵배미,신원동,1162065500
1760,이화가,삼청동,1111054000
1761,종로삼대복집,삼청동,1111054000
1762,애프터더레인,삼청동,1111054000
1763,카페LN,삼청동,1111054000
1764,스페이스M,삼청동,1111054000
1765,커피빈,삼청동,1111054000
1766,CAFENO37,삼청동,1111054000
1767,오시정삼청점,삼청동,1111054000
1768,벽오동가,삼청동,1111054000
1769,라떼야커피,삼청동,1111054000
1770,카페달삼청점,삼청동,1111054000
1771,샛별당,삼청동,1111054000
1772,먹쉬돈나,삼청동,1111054000
1773,스타벅스삼청동점,삼청동,1111054000
1774,소격동37번지KITCHE,삼청동,1111054000
1775,마나님recipe,삼청동,1111054000
1776,가고시포,삼청동,1111054000
1777,벽고동家,삼청동,1111054000
1778,츄로101삼청점,삼청동,1111054000
